"varname","simulation","year","month","biomass_tonnes_km2"
"MZS","ssp245",2032,11,24.1606998931974
"MZS","ssp245",2032,12,17.4225724277295
"MZS","ssp245",2033,1,9.72624121904058
"MZS","ssp245",2033,2,27.3367993913109
"MZS","ssp245",2033,3,130.126011083684
"MZS","ssp245",2033,4,99.5399601834989
"MZS","ssp245",2033,5,62.0770667551954
"MZS","ssp245",2033,6,55.4876364904025
"MZS","ssp245",2033,7,48.2544708377753
"MZS","ssp245",2033,8,45.5020887350964
"MZS","ssp245",2033,9,36.4301825629145
"MZS","ssp245",2033,10,33.9966938412233
"MZS","ssp245",2033,11,39.5155191951076
"MZS","ssp245",2033,12,18.6426991218012
"MZS","ssp245",2034,1,8.75387089219421
"MZS","ssp245",2034,2,13.9858403615699
"MZS","ssp245",2034,3,114.604326524863
"MZS","ssp245",2034,4,73.8299206283424
"MZS","ssp245",2034,5,57.6716688867935
"MZS","ssp245",2034,6,58.935385544816
"MZS","ssp245",2034,7,45.9524420885
"MZS","ssp245",2034,8,38.5599289542842
"MZS","ssp245",2034,9,33.5252329684844
"MZS","ssp245",2034,10,27.6082151729269
"MZS","ssp245",2034,11,31.8311159802247
"MZS","ssp245",2034,12,16.3473181547715
"MZS","ssp245",2035,1,13.0285086897706
"MZS","ssp245",2035,2,21.2917228166564
"MZS","ssp245",2035,3,85.1802771984651
"MZS","ssp245",2035,4,66.650218377237
"MZS","ssp245",2035,5,61.8093874751932
"MZS","ssp245",2035,6,52.5626442978083
"MZS","ssp245",2035,7,46.6273672886095
"MZS","ssp245",2035,8,38.1406407404897
"MZS","ssp245",2035,9,35.0563568361393
"MZS","ssp245",2035,10,34.4519436147955
"MZS","ssp245",2035,11,32.8321559932581
"MZS","ssp245",2035,12,20.4180639584596
"MZS","ssp245",2036,1,10.835166532632
"MZS","ssp245",2036,2,36.4427057013171
"MZS","ssp245",2036,3,85.2961639853969
"MZS","ssp245",2036,4,80.8483578975329
"MZS","ssp245",2036,5,64.4214198533702
"MZS","ssp245",2036,6,57.312419700184
"MZS","ssp245",2036,7,44.2771552676051
"MZS","ssp245",2036,8,39.6464689450226
"MZS","ssp245",2036,9,36.2560324333042
"MZS","ssp245",2036,10,33.1136274705115
"MZS","ssp245",2036,11,31.1369613852915
"MZS","ssp245",2036,12,16.831511687685
"MZS","ssp245",2037,1,10.2786849324289
"MZS","ssp245",2037,2,33.821741972843
"MZS","ssp245",2037,3,97.1338723642674
"MZS","ssp245",2037,4,77.3602594607778
"MZS","ssp245",2037,5,61.362926500256
"MZS","ssp245",2037,6,58.8552294364258
"MZS","ssp245",2037,7,45.6599599432794
"MZS","ssp245",2037,8,41.6945963066653
"MZS","ssp245",2037,9,36.8511167825951
"MZS","ssp245",2037,10,32.6486503687861
"MZS","ssp245",2037,11,24.8609078684327
"MZS","ssp245",2037,12,17.6185103446484
"MZS","ssp245",2038,1,8.50086714345129
"MZS","ssp245",2038,2,34.0538952111098
"MZS","ssp245",2038,3,96.7435570272984
"MZS","ssp245",2038,4,61.7116470394895
"MZS","ssp245",2038,5,62.0539317524494
"MZS","ssp245",2038,6,61.2241518915242
"MZS","ssp245",2038,7,45.1532601059329
"MZS","ssp245",2038,8,37.8842006993817
"MZS","ssp245",2038,9,35.0707467408142
"MZS","ssp245",2038,10,31.8447923029335
"MZS","ssp245",2038,11,31.0102939197881
"MZS","ssp245",2038,12,19.5143581780438
"MZS","ssp245",2039,1,12.1975455833335
"MZS","ssp245",2039,2,34.1501960160815
"MZS","ssp245",2039,3,85.9834982017835
"MZS","ssp245",2039,4,77.9961220752478
"MZS","ssp245",2039,5,65.3867294458298
"MZS","ssp245",2039,6,64.3630725047424
"MZS","ssp245",2039,7,48.5924175477236
"MZS","ssp245",2039,8,39.6810851330235
"MZS","ssp245",2039,9,37.9082557972324
"MZS","ssp245",2039,10,30.0852856827993
"MZS","ssp245",2039,11,27.9994772686066
"MZS","ssp245",2039,12,22.3139044695986
"MZS","ssp245",2040,1,7.99413230897625
"MZS","ssp245",2040,2,32.0454046049977
"MZS","ssp245",2040,3,83.2971770739626
"MZS","ssp245",2040,4,58.3813359725628
"MZS","ssp245",2040,5,64.8201238040611
"MZS","ssp245",2040,6,60.9193329002752
"MZS","ssp245",2040,7,46.7700144902577
"MZS","ssp245",2040,8,37.7106860612894
"MZS","ssp245",2040,9,37.7239997929262
"MZS","ssp245",2040,10,35.5573064557276
"MZS","ssp245",2040,11,43.0454148840351
"MZS","ssp245",2040,12,24.7161407552837
"MZS","ssp245",2041,1,12.3754322988895
"MZS","ssp245",2041,2,37.8613578538813
"MZS","ssp245",2041,3,108.753603402345
"MZS","ssp245",2041,4,77.5084545081025
"MZS","ssp245",2041,5,57.7497037659687
"MZS","ssp245",2041,6,54.3011593512265
"MZS","ssp245",2041,7,44.1988101532825
"MZS","ssp245",2041,8,38.6594607327335
"MZS","ssp245",2041,9,34.9299598834671
"MZS","ssp245",2041,10,36.4699390674932
"MZS","ssp245",2041,11,43.088128507658
"MZS","ssp245",2041,12,22.644927737538
"MZS","ssp245",2042,1,18.8578522936396
"MZS","ssp245",2042,2,38.6056533964073
"MZS","ssp245",2042,3,118.026418206917
"MZS","ssp245",2042,4,101.164637423054
"MZS","ssp245",2042,5,59.2659979889475
"MZS","ssp245",2042,6,56.7037337434368
"MZS","ssp245",2042,7,49.3705137340622
"MZS","ssp245",2042,8,42.6689627646105
"MZS","ssp245",2042,9,36.2346951693091
"MZS","ssp245",2042,10,31.3391066953759
"MZS","ssp245",2042,11,31.799794682452
"MZS","ssp245",2042,12,19.8257230487739
"MZS","ssp245",2043,1,9.14267197186073
"MZS","ssp245",2043,2,26.6111173952347
"MZS","ssp245",2043,3,99.8073181068888
"MZS","ssp245",2043,4,104.394522356875
"MZS","ssp245",2043,5,63.2509599140877
"MZS","ssp245",2043,6,57.9817022668706
"MZS","ssp245",2043,7,45.4280106956186
"MZS","ssp245",2043,8,38.5278877004534
"MZS","ssp245",2043,9,36.0548622153532
"MZS","ssp245",2043,10,34.1086755358476
"MZS","ssp245",2043,11,28.0917053195388
"MZS","ssp245",2043,12,20.1409187559412
"MZS","ssp245",2044,1,8.03007563026621
"MZS","ssp245",2044,2,33.4906341531992
"MZS","ssp245",2044,3,100.963312888658
"MZS","ssp245",2044,4,60.1540015957185
"MZS","ssp245",2044,5,58.9293430425364
"MZS","ssp245",2044,6,54.8511496933287
"MZS","ssp245",2044,7,47.9655348956066
"MZS","ssp245",2044,8,38.8559972661276
"MZS","ssp245",2044,9,31.733410603361
"MZS","ssp245",2044,10,28.4849017759237
"MZS","ssp245",2044,11,24.8274789253455
"MZS","ssp245",2044,12,17.3997143119252
"MZS","ssp245",2045,1,13.1418116156519
"MZS","ssp245",2045,2,20.2988871620844
"MZS","ssp245",2045,3,96.3591791785585
"MZS","ssp245",2045,4,90.147986982587
"MZS","ssp245",2045,5,57.8091356234031
"MZS","ssp245",2045,6,61.3760164482812
"MZS","ssp245",2045,7,49.6820464349564
"MZS","ssp245",2045,8,38.2380425924203
"MZS","ssp245",2045,9,34.8545636624279
"MZS","ssp245",2045,10,32.1393292892593
"MZS","ssp245",2045,11,30.9793180069266
"MZS","ssp245",2045,12,17.4368386059207
"MZS","ssp245",2046,1,9.83836530174767
"MZS","ssp245",2046,2,21.5048058074208
"MZS","ssp245",2046,3,134.720461990831
"MZS","ssp245",2046,4,95.1040078937182
"MZS","ssp245",2046,5,56.6784139645517
"MZS","ssp245",2046,6,59.0823240263683
"MZS","ssp245",2046,7,44.7840366635445
"MZS","ssp245",2046,8,39.9582578295998
"MZS","ssp245",2046,9,35.2026720961094
"MZS","ssp245",2046,10,30.8856929486188
"MZS","ssp245",2046,11,29.028700596512
"MZS","ssp245",2046,12,19.8216168388126
"MZS","ssp245",2047,1,9.81575054598227
"MZS","ssp245",2047,2,27.2451994592644
"MZS","ssp245",2047,3,102.989037335897
"MZS","ssp245",2047,4,76.2705416663119
"MZS","ssp245",2047,5,65.3594728149289
"MZS","ssp245",2047,6,60.1458286989527
"MZS","ssp245",2047,7,48.1360753726389
"MZS","ssp245",2047,8,38.4463417809915
"MZS","ssp245",2047,9,33.1684094763572
"MZS","ssp245",2047,10,34.5342312386626
"MZS","ssp245",2047,11,39.4259097631565
"MZS","ssp245",2047,12,19.6700247469575
"MZS","ssp245",2048,1,10.6376088759377
"MZS","ssp245",2048,2,22.1452407001745
"MZS","ssp245",2048,3,116.264086655956
"MZS","ssp245",2048,4,95.7476812467449
"MZS","ssp245",2048,5,65.5335074516758
"MZS","ssp245",2048,6,56.3401627793357
"MZS","ssp245",2048,7,46.7595524387931
"MZS","ssp245",2048,8,39.6337411659183
"MZS","ssp245",2048,9,37.7609369971786
"MZS","ssp245",2048,10,28.1860669403297
"MZS","ssp245",2048,11,31.0142953555996
"MZS","ssp245",2048,12,17.6768374907143
"MZS","ssp245",2049,1,9.83822823908194
"MZS","ssp245",2049,2,17.2444524490714
"MZS","ssp245",2049,3,103.006875316879
"MZS","ssp245",2049,4,79.8166846992029
"MZS","ssp245",2049,5,59.4704898755229
"MZS","ssp245",2049,6,56.2048915319673
"MZS","ssp245",2049,7,47.7048872296645
"MZS","ssp245",2049,8,39.7073060317542
"MZS","ssp245",2049,9,35.7940318014333
"MZS","ssp245",2049,10,38.1319106203169
"MZS","ssp245",2049,11,31.9272304992084
"MZS","ssp245",2049,12,18.5078490916579
"MZS","ssp245",2050,1,15.1801899835477
"MZS","ssp245",2050,2,32.8851699870804
"MZS","ssp245",2050,3,98.1060278991739
"MZS","ssp245",2050,4,73.3081601343618
"MZS","ssp245",2050,5,59.6021849712282
"MZS","ssp245",2050,6,54.7754847705494
"MZS","ssp245",2050,7,43.3208477022117
"MZS","ssp245",2050,8,40.7995822627824
"MZS","ssp245",2050,9,35.6297429312594
"MZS","ssp245",2050,10,37.5095310725127
"MZS","ssp245",2050,11,37.9198447348384
"MZS","ssp245",2050,12,19.0348611513002
"MZS","ssp245",2051,1,11.1097846956574
"MZS","ssp245",2051,2,38.2003758517834
"MZS","ssp245",2051,3,122.472458153482
"MZS","ssp245",2051,4,111.840110734826
"MZS","ssp245",2051,5,65.9185598980998
"MZS","ssp245",2051,6,59.9098646914059
"MZS","ssp245",2051,7,46.2702202128667
"MZS","ssp245",2051,8,36.6247719621886
"MZS","ssp245",2051,9,33.37905276835
"MZS","ssp245",2051,10,29.151700746976
"MZS","ssp245",2051,11,29.0754422047067
"MZS","ssp245",2051,12,17.5429171105309
"MZS","ssp245",2052,1,11.9158892845615
"MZS","ssp245",2052,2,36.3120098041067
"MZS","ssp245",2052,3,98.6003816367297
"MZS","ssp245",2052,4,96.8924580040982
"MZS","ssp245",2052,5,64.1310750836564
"MZS","ssp245",2052,6,63.5621811831941
"MZS","ssp245",2052,7,44.9301855527141
"MZS","ssp245",2052,8,37.6724067621165
"MZS","ssp245",2052,9,33.9695645876783
"MZS","ssp245",2052,10,31.6267820318909
"MZS","ssp245",2052,11,29.8515176897723
"MZS","ssp245",2052,12,16.8282493383966
"MZS","ssp245",2053,1,10.0791545819765
"MZS","ssp245",2053,2,25.7393575704093
"MZS","ssp245",2053,3,108.958280148291
"MZS","ssp245",2053,4,66.6131190735761
"MZS","ssp245",2053,5,57.3566754485969
"MZS","ssp245",2053,6,52.7517829338683
"MZS","ssp245",2053,7,41.89970729785
"MZS","ssp245",2053,8,37.3234549575683
"MZS","ssp245",2053,9,32.2778433509395
"MZS","ssp245",2053,10,29.9431484107175
"MZS","ssp245",2053,11,35.1213606917736
"MZS","ssp245",2053,12,23.7782450144761
"MZS","ssp245",2054,1,12.8109283221723
"MZS","ssp245",2054,2,31.5653971736461
"MZS","ssp245",2054,3,119.714153647099
"MZS","ssp245",2054,4,92.8635228176023
"MZS","ssp245",2054,5,72.0659957941494
"MZS","ssp245",2054,6,62.800289665205
"MZS","ssp245",2054,7,48.3204232287207
"MZS","ssp245",2054,8,39.1176366407434
"MZS","ssp245",2054,9,35.3086372763961
"MZS","ssp245",2054,10,29.3843013630813
"MZS","ssp245",2054,11,24.129367928789
"MZS","ssp245",2054,12,16.1895305982098
"MZS","ssp245",2055,1,7.02795756308355
"MZS","ssp245",2055,2,33.8664140252261
"MZS","ssp245",2055,3,124.231142673334
"MZS","ssp245",2055,4,84.4798491891497
"MZS","ssp245",2055,5,57.0809810283098
"MZS","ssp245",2055,6,50.1159245330275
"MZS","ssp245",2055,7,43.6584694651788
"MZS","ssp245",2055,8,38.4747798226679
"MZS","ssp245",2055,9,37.212466722343
"MZS","ssp245",2055,10,32.2542249296415
"MZS","ssp245",2055,11,28.9676871032808
"MZS","ssp245",2055,12,20.8771407845796
"MZS","ssp245",2056,1,9.90800558509275
"MZS","ssp245",2056,2,39.7951973896987
"MZS","ssp245",2056,3,88.4963133543388
"MZS","ssp245",2056,4,61.1721869208231
"MZS","ssp245",2056,5,59.2025285067827
"MZS","ssp245",2056,6,52.7646451974479
"MZS","ssp245",2056,7,44.8188805772892
"MZS","ssp245",2056,8,36.9544751178446
"MZS","ssp245",2056,9,33.6938099773771
"MZS","ssp245",2056,10,33.9216285123285
"MZS","ssp245",2056,11,33.7340202374559
"MZS","ssp245",2056,12,19.047586288857
"MZS","ssp245",2057,1,10.9507500564576
"MZS","ssp245",2057,2,28.3479783710414
"MZS","ssp245",2057,3,126.854052807208
"MZS","ssp245",2057,4,74.3034955831105
"MZS","ssp245",2057,5,58.1467493699721
"MZS","ssp245",2057,6,57.963104931498
"MZS","ssp245",2057,7,44.712577907091
"MZS","ssp245",2057,8,38.4969802113996
"MZS","ssp245",2057,9,34.0708709283182
"MZS","ssp245",2057,10,35.9021574175707
"MZS","ssp245",2057,11,35.9131045210917
"MZS","ssp245",2057,12,23.2381568879194
"MZS","ssp245",2058,1,13.6176051192033
"MZS","ssp245",2058,2,36.67998067432
"MZS","ssp245",2058,3,127.023613816313
"MZS","ssp245",2058,4,83.0382690904558
"MZS","ssp245",2058,5,55.5108114855383
"MZS","ssp245",2058,6,54.736132942258
"MZS","ssp245",2058,7,46.1116194095965
"MZS","ssp245",2058,8,38.2537496552387
"MZS","ssp245",2058,9,32.1451259720943
"MZS","ssp245",2058,10,28.6131816396666
"MZS","ssp245",2058,11,24.0879202090523
"MZS","ssp245",2058,12,16.0549577651466
"MZS","ssp245",2059,1,8.25298714159622
"MZS","ssp245",2059,2,21.1115311417845
"MZS","ssp245",2059,3,114.328517380698
"MZS","ssp245",2059,4,115.108791089117
"MZS","ssp245",2059,5,58.6709081929732
"MZS","ssp245",2059,6,57.1694777259422
"MZS","ssp245",2059,7,54.3023484597471
"MZS","ssp245",2059,8,43.2817431416056
"MZS","ssp245",2059,9,35.5078283433658
"MZS","ssp245",2059,10,31.2551670369663
"MZS","ssp245",2059,11,28.040148249585
"MZS","ssp245",2059,12,19.0613521742309
"MZS","ssp245",2060,1,8.22656634355122
"MZS","ssp245",2060,2,21.3523715762572
"MZS","ssp245",2060,3,116.765373077407
"MZS","ssp245",2060,4,82.7937852400576
"MZS","ssp245",2060,5,62.225176758065
"MZS","ssp245",2060,6,63.1022124571341
"MZS","ssp245",2060,7,43.0433892875713
"MZS","ssp245",2060,8,37.6050370035654
"MZS","ssp245",2060,9,37.3107811913706
"MZS","ssp245",2060,10,30.557180903045
"MZS","ssp245",2060,11,33.3710693510476
"MZS","ssp245",2060,12,18.0287578716678
"MZS","ssp245",2061,1,5.1205743626777
"MZS","ssp245",2061,2,17.7179913497468
"MZS","ssp245",2061,3,114.010762426699
"MZS","ssp245",2061,4,77.8594445402464
"MZS","ssp245",2061,5,57.9810945587653
"MZS","ssp245",2061,6,58.8912410377066
"MZS","ssp245",2061,7,45.031424330537
"MZS","ssp245",2061,8,37.0730452184537
"MZS","ssp245",2061,9,31.6394237422944
"MZS","ssp245",2061,10,31.0992724045031
"MZS","ssp245",2061,11,23.9087928108579
"MZS","ssp245",2061,12,15.6373528803683
"MZS","ssp245",2062,1,7.26406540799376
"MZS","ssp245",2062,2,34.5783882626138
"MZS","ssp245",2062,3,71.1891526124746
"MZS","ssp245",2062,4,67.7354788752434
"MZS","ssp245",2062,5,57.0413855287226
"MZS","ssp245",2062,6,59.3160308875459
"MZS","ssp245",2062,7,45.2680422520511
"MZS","ssp245",2062,8,37.3686422490311
"MZS","ssp245",2062,9,31.3165375694049
"MZS","ssp245",2062,10,27.2486157713069
"MZS","ssp245",2062,11,26.8847328359923
"MZS","ssp245",2062,12,15.9892420812039
"MZS","ssp245",2063,1,12.5566984606601
"MZS","ssp245",2063,2,43.2593893356745
"MZS","ssp245",2063,3,76.8674131663324
"MZS","ssp245",2063,4,56.884824192764
"MZS","ssp245",2063,5,61.5844155646991
"MZS","ssp245",2063,6,55.8564859678283
"MZS","ssp245",2063,7,45.7487756882852
"MZS","ssp245",2063,8,36.8432661922878
"MZS","ssp245",2063,9,32.7035238849446
"MZS","ssp245",2063,10,27.6522809848231
"MZS","ssp245",2063,11,24.3385576541812
"MZS","ssp245",2063,12,19.5767912197624
"MZS","ssp245",2064,1,8.92665429787987
"MZS","ssp245",2064,2,34.6454000349419
"MZS","ssp245",2064,3,125.024546014799
"MZS","ssp245",2064,4,83.361237831335
"MZS","ssp245",2064,5,62.3274478806652
"MZS","ssp245",2064,6,54.1936120325647
"MZS","ssp245",2064,7,45.7641681786321
"MZS","ssp245",2064,8,36.8562335534038
"MZS","ssp245",2064,9,31.5892672606591
"MZS","ssp245",2064,10,26.3613042075843
"MZS","ssp245",2064,11,24.2769213885786
"MZS","ssp245",2064,12,21.8841441089992
"MZS","ssp245",2065,1,8.55738282694939
"MZS","ssp245",2065,2,21.4249602618525
"MZS","ssp245",2065,3,109.728988138109
"MZS","ssp245",2065,4,103.126543771592
"MZS","ssp245",2065,5,61.8871840540248
"MZS","ssp245",2065,6,65.0012446616239
"MZS","ssp245",2065,7,50.0247194922413
"MZS","ssp245",2065,8,37.2834004607104
"MZS","ssp245",2065,9,35.9368477064941
"MZS","ssp245",2065,10,41.4113684590369
"MZS","ssp245",2065,11,33.3463519022856
"MZS","ssp245",2065,12,16.3740935252109
"MZS","ssp245",2066,1,7.26344109713954
"MZS","ssp245",2066,2,24.3701900873341
"MZS","ssp245",2066,3,111.60802387902
"MZS","ssp245",2066,4,76.7829237613213
"MZS","ssp245",2066,5,62.192640501594
"MZS","ssp245",2066,6,64.928036430637
"MZS","ssp245",2066,7,47.0752021211953
"MZS","ssp245",2066,8,39.2847648065225
"MZS","ssp245",2066,9,36.9393910394024
"MZS","ssp245",2066,10,33.2322858981495
"MZS","ssp245",2066,11,25.7615252135706
"MZS","ssp245",2066,12,20.3717089214327
"MZS","ssp245",2067,1,14.1564955908747
"MZS","ssp245",2067,2,27.9452049557357
"MZS","ssp245",2067,3,124.337220332951
"MZS","ssp245",2067,4,79.5704054940527
"MZS","ssp245",2067,5,59.4000791437495
"MZS","ssp245",2067,6,59.5118756191557
"MZS","ssp245",2067,7,45.2960097917113
"MZS","ssp245",2067,8,39.7799461456831
"MZS","ssp245",2067,9,37.5093561970014
"MZS","ssp245",2067,10,35.1494151824152
"MZS","ssp245",2067,11,27.1444713889605
"MZS","ssp245",2067,12,19.1991970953565
"MZS","ssp245",2068,1,12.2814290011329
"MZS","ssp245",2068,2,39.3777959010585
"MZS","ssp245",2068,3,120.128974278129
"MZS","ssp245",2068,4,66.7292544027509
"MZS","ssp245",2068,5,60.3189197492303
"MZS","ssp245",2068,6,59.3686439506994
"MZS","ssp245",2068,7,45.1108404419517
"MZS","ssp245",2068,8,37.9371809410057
"MZS","ssp245",2068,9,34.3898243898411
"MZS","ssp245",2068,10,28.5281776452591
"MZS","ssp245",2068,11,30.2903143553275
"MZS","ssp245",2068,12,23.9781240894191
"MZS","ssp245",2069,1,10.718134088821
"MZS","ssp245",2069,2,26.7492892705957
"MZS","ssp245",2069,3,126.873420129413
"MZS","ssp245",2069,4,75.030243472345
"MZS","ssp245",2069,5,53.8310149409313
"MZS","ssp245",2069,6,52.5064049331054
"MZS","ssp245",2069,7,48.4736479267852
"MZS","ssp245",2069,8,35.5578976283646
"MZS","ssp245",2069,9,33.3708179937706
"MZS","ssp245",2069,10,35.8973925686628
"MZS","ssp245",2069,11,32.4318115934634
"MZS","ssp245",2069,12,21.9235019803785
"MZS","ssp245",2070,1,12.6952224696968
"MZS","ssp245",2070,2,20.6310832796424
"MZS","ssp245",2070,3,103.152671959629
"MZS","ssp245",2070,4,86.6995031829161
"MZS","ssp245",2070,5,59.5534370801539
"MZS","ssp245",2070,6,55.9730460529619
"MZS","ssp245",2070,7,47.3379681546703
"MZS","ssp245",2070,8,36.7967893410225
"MZS","ssp245",2070,9,33.899167155964
"MZS","ssp245",2070,10,29.5422757132556
"MZS","ssp245",2070,11,24.6932086565174
"MZS","ssp245",2070,12,14.4732017919057
"MZS","ssp245",2071,1,7.21924422065524
"MZS","ssp245",2071,2,22.7243197980347
"MZS","ssp245",2071,3,73.5761368712989
"MZS","ssp245",2071,4,72.7040244972395
"MZS","ssp245",2071,5,59.7806719616761
"MZS","ssp245",2071,6,59.6127171675774
"MZS","ssp245",2071,7,53.7467048546739
"MZS","ssp245",2071,8,40.9916067847928
"MZS","ssp245",2071,9,34.3654654217818
"MZS","ssp245",2071,10,30.7838506375361
"MZS","ssp245",2071,11,31.0822997098104
"MZS","ssp245",2071,12,16.3107585777129
"MZS","ssp245",2072,1,8.85053540165414
"MZS","ssp245",2072,2,25.3887177922245
"MZS","ssp245",2072,3,85.4967578199566
"MZS","ssp245",2072,4,60.2905029935521
"MZS","ssp245",2072,5,58.3766184501673
"MZS","ssp245",2072,6,62.08018520455
"MZS","ssp245",2072,7,45.7124128933765
"MZS","ssp245",2072,8,39.969200633843
"MZS","ssp245",2072,9,33.1688596269673
"MZS","ssp245",2072,10,28.2223358839616
"MZS","ssp245",2072,11,27.6672991002335
"MZS","ssp245",2072,12,22.344712902334
"MZS","ssp245",2073,1,12.4797435434576
"MZS","ssp245",2073,2,23.8126455739405
"MZS","ssp245",2073,3,95.4106187099207
"MZS","ssp245",2073,4,92.2488382821686
"MZS","ssp245",2073,5,63.8873386435443
"MZS","ssp245",2073,6,53.5930578161636
"MZS","ssp245",2073,7,47.2374767535265
"MZS","ssp245",2073,8,37.8658703249378
"MZS","ssp245",2073,9,36.2376433293964
"MZS","ssp245",2073,10,35.2523366637974
"MZS","ssp245",2073,11,30.4933798793662
"MZS","ssp245",2073,12,17.0906112769306
"MZS","ssp245",2074,1,17.3340071626676
"MZS","ssp245",2074,2,32.8871914377202
"MZS","ssp245",2074,3,119.566293798501
"MZS","ssp245",2074,4,77.5656682163105
"MZS","ssp245",2074,5,54.0061685370818
"MZS","ssp245",2074,6,55.4991327834964
"MZS","ssp245",2074,7,47.6080892105725
"MZS","ssp245",2074,8,39.2832795464097
"MZS","ssp245",2074,9,37.4915779272818
"MZS","ssp245",2074,10,32.1263271712563
"MZS","ssp245",2074,11,23.4267133445863
"MZS","ssp245",2074,12,12.1998456446404
"MZS","ssp245",2075,1,10.4639352796539
"MZS","ssp245",2075,2,27.6843702876212
"MZS","ssp245",2075,3,88.9391272070126
"MZS","ssp245",2075,4,63.6260554896857
"MZS","ssp245",2075,5,59.7628117140888
"MZS","ssp245",2075,6,52.9268823514598
"MZS","ssp245",2075,7,46.8062355205693
"MZS","ssp245",2075,8,40.3189476317101
"MZS","ssp245",2075,9,31.3116238596426
"MZS","ssp245",2075,10,28.2628905042866
"MZS","ssp245",2075,11,24.052381992606
"MZS","ssp245",2075,12,16.0769431463379
"MZS","ssp245",2076,1,11.3125068773548
"MZS","ssp245",2076,2,25.9774314976048
"MZS","ssp245",2076,3,103.846957662517
"MZS","ssp245",2076,4,65.8348446236061
"MZS","ssp245",2076,5,60.024369036151
"MZS","ssp245",2076,6,56.0443785473542
"MZS","ssp245",2076,7,40.7208131578831
"MZS","ssp245",2076,8,36.9923825926965
"MZS","ssp245",2076,9,33.0916557063404
"MZS","ssp245",2076,10,37.3699808540943
"MZS","ssp245",2076,11,27.057549981707
"MZS","ssp245",2076,12,20.4084134214652
"MZS","ssp245",2077,1,8.90777897042405
"MZS","ssp245",2077,2,22.9433303457313
"MZS","ssp245",2077,3,116.723315146312
"MZS","ssp245",2077,4,110.525905535196
"MZS","ssp245",2077,5,58.0450542584815
"MZS","ssp245",2077,6,59.9672829113019
"MZS","ssp245",2077,7,50.8234412545921
"MZS","ssp245",2077,8,40.307277902607
"MZS","ssp245",2077,9,38.3546351574521
