"varname","simulation","year","month","biomass_tonnes_km2","month_mean_mtkm2","anomaly_ratio_mtkm2"
"Eup","ssp126",2002,3,1.89391470934155,1.73164385963391,1.09370913586235
"Eup","ssp126",2002,4,1.67227927977329,1.62576666366398,1.02860965054141
"Eup","ssp126",2002,5,2.19767345657667,2.1564144910599,1.01913313311881
"Eup","ssp126",2002,6,6.36696833259942,4.6025290457949,1.38336298788089
"Eup","ssp126",2002,7,16.2966568858259,11.6037554882063,1.40442953166234
"Eup","ssp126",2002,8,14.9161029878256,14.2323526419466,1.04804197612865
"Eup","ssp126",2002,9,14.7884596266081,13.7382926371216,1.07644086621425
"Eup","ssp126",2002,10,12.2754720223095,11.9207652684652,1.02975536770132
"Eup","ssp126",2002,11,10.9215720423276,8.52813514535358,1.28065184898929
"Eup","ssp126",2002,12,7.8686866988174,5.43790755999952,1.44700633690399
"Eup","ssp126",2003,1,5.2113673506969,3.54622820101401,1.46955217072798
"Eup","ssp126",2003,2,2.97473845981054,2.35501191878086,1.26315218877979
"Eup","ssp126",2003,3,2.06259501393568,1.73164385963391,1.19111964187124
"Eup","ssp126",2003,4,1.78998218733136,1.62576666366398,1.10100805197794
"Eup","ssp126",2003,5,2.02977955591244,2.1564144910599,0.941275234574586
"Eup","ssp126",2003,6,4.09660011285663,4.6025290457949,0.890075884822387
"Eup","ssp126",2003,7,9.88684539949159,11.6037554882063,0.852038412007242
"Eup","ssp126",2003,8,11.5905698823489,14.2323526419466,0.814381864610941
"Eup","ssp126",2003,9,12.6516913297915,13.7382926371216,0.920907107161627
"Eup","ssp126",2003,10,11.204864432604,11.9207652684652,0.939945060594808
"Eup","ssp126",2003,11,7.1193850138657,8.52813514535358,0.834811467281284
"Eup","ssp126",2003,12,4.66556652357942,5.43790755999952,0.857970914750127
"Eup","ssp126",2004,1,3.68693592234093,3.54622820101401,1.03967813500741
"Eup","ssp126",2004,2,2.61331980684341,2.35501191878086,1.10968432303998
"Eup","ssp126",2004,3,1.88625417818208,1.73164385963391,1.08928528674531
"Eup","ssp126",2004,4,1.66582880241839,1.62576666366398,1.02464199792614
"Eup","ssp126",2004,5,2.14607902723407,2.1564144910599,0.995207107043349
"Eup","ssp126",2004,6,5.82037026207032,4.6025290457949,1.26460261394506
"Eup","ssp126",2004,7,12.1805165722439,11.6037554882063,1.04970469126343
"Eup","ssp126",2004,8,12.8838109767555,14.2323526419466,0.90524815544434
"Eup","ssp126",2004,9,10.3054206458682,13.7382926371216,0.750123826742658
"Eup","ssp126",2004,10,9.54939881086145,11.9207652684652,0.801072632150818
"Eup","ssp126",2004,11,6.66395936038228,8.52813514535358,0.781408742568185
"Eup","ssp126",2004,12,4.2479265791375,5.43790755999952,0.781169325198657
"Eup","ssp126",2005,1,2.42872368096733,3.54622820101401,0.684875180980416
"Eup","ssp126",2005,2,1.83552656020587,2.35501191878086,0.779412853738796
"Eup","ssp126",2005,3,1.70025868364219,1.73164385963391,0.981875501814583
"Eup","ssp126",2005,4,1.90897366195739,1.62576666366398,1.17419904382535
"Eup","ssp126",2005,5,3.08186896553862,2.1564144910599,1.4291635389743
"Eup","ssp126",2005,6,6.00285597495802,4.6025290457949,1.30425162236456
"Eup","ssp126",2005,7,12.3376364667436,11.6037554882063,1.06324512605279
"Eup","ssp126",2005,8,13.6611555958916,14.2323526419466,0.959866294742337
"Eup","ssp126",2005,9,12.0829553956862,13.7382926371216,0.879509245787745
"Eup","ssp126",2005,10,11.8930065655132,11.9207652684652,0.997671399249392
"Eup","ssp126",2005,11,8.57443699265995,8.52813514535358,1.00542930506109
"Eup","ssp126",2005,12,5.34418772798215,5.43790755999952,0.982765460614528
"Eup","ssp126",2006,1,3.42073670133486,3.54622820101401,0.964612683514483
"Eup","ssp126",2006,2,2.01112640714209,2.35501191878086,0.853977167208226
"Eup","ssp126",2006,3,1.49254395240481,1.73164385963391,0.861923162838083
"Eup","ssp126",2006,4,1.44637021779281,1.62576666366398,0.889654247512449
"Eup","ssp126",2006,5,1.51788187285491,2.1564144910599,0.703891519532895
"Eup","ssp126",2006,6,3.37658687994573,4.6025290457949,0.733637277755097
"Eup","ssp126",2006,7,10.4098602524521,11.6037554882063,0.897111307027489
"Eup","ssp126",2006,8,15.0934564641653,14.2323526419466,1.06050326631739
"Eup","ssp126",2006,9,14.7461234996316,13.7382926371216,1.07335925133716
"Eup","ssp126",2006,10,12.7225846606996,11.9207652684652,1.06726240926458
"Eup","ssp126",2006,11,8.03464589949384,8.52813514535358,0.942133979182001
"Eup","ssp126",2006,12,5.36628606806666,5.43790755999952,0.986829218565667
"Eup","ssp126",2007,1,3.46828990598791,3.54622820101401,0.97802219975471
"Eup","ssp126",2007,2,1.93809334898891,2.35501191878086,0.822965409870291
"Eup","ssp126",2007,3,1.29506913501907,1.73164385963391,0.747884230244009
"Eup","ssp126",2007,4,1.0353609975092,1.62576666366398,0.636844770316429
"Eup","ssp126",2007,5,1.28559128361837,2.1564144910599,0.596170768165488
"Eup","ssp126",2007,6,2.69036245096617,4.6025290457949,0.584540026623887
"Eup","ssp126",2007,7,12.8361338112746,11.6037554882063,1.10620512680751
"Eup","ssp126",2007,8,15.9092054565358,14.2323526419466,1.1178197910616
"Eup","ssp126",2007,9,13.8909600317971,13.7382926371216,1.01111254496523
"Eup","ssp126",2007,10,12.2553821130735,11.9207652684652,1.02807008082724
"Eup","ssp126",2007,11,9.93072585084108,8.52813514535358,1.16446628501797
"Eup","ssp126",2007,12,6.21897144327383,5.43790755999952,1.14363316673856
"Eup","ssp126",2008,1,4.0526227053718,3.54622820101401,1.1427980591359
"Eup","ssp126",2008,2,2.41745185366,2.35501191878086,1.02651363858552
"Eup","ssp126",2008,3,1.71005898843682,1.73164385963391,0.98753504014292
"Eup","ssp126",2008,4,1.51282772704497,1.62576666366398,0.930531890496214
"Eup","ssp126",2008,5,1.97587105695703,2.1564144910599,0.916276098657581
"Eup","ssp126",2008,6,3.95219133554374,4.6025290457949,0.858699922633765
"Eup","ssp126",2008,7,13.5549549618597,11.6037554882063,1.16815241200459
"Eup","ssp126",2008,8,18.7580318660056,14.2323526419466,1.31798532104387
"Eup","ssp126",2008,9,16.3082603793956,13.7382926371216,1.18706602124122
"Eup","ssp126",2008,10,13.6403268967563,11.9207652684652,1.1442492650065
"Eup","ssp126",2008,11,9.73886417637235,8.52813514535358,1.14196879040764
"Eup","ssp126",2008,12,6.28227354122659,5.43790755999952,1.15527405935292
"Eup","ssp126",2009,1,3.90759021922815,3.54622820101401,1.1019003847837
"Eup","ssp126",2009,2,2.60632488810328,2.35501191878086,1.10671409656921
"Eup","ssp126",2009,3,2.4540394103797,1.73164385963391,1.41717328117255
"Eup","ssp126",2009,4,2.22406075958041,1.62576666366398,1.36800735879776
"Eup","ssp126",2009,5,2.99061656835386,2.1564144910599,1.38684681481803
"Eup","ssp126",2009,6,7.15251272703466,4.6025290457949,1.55403967163869
"Eup","ssp126",2009,7,13.5961346319057,11.6037554882063,1.17170123463256
"Eup","ssp126",2009,8,13.8447755094356,14.2323526419466,0.972767880176839
"Eup","ssp126",2009,9,16.1851368311216,13.7382926371216,1.17810395066039
"Eup","ssp126",2009,10,13.4593722503069,11.9207652684652,1.12906948062403
"Eup","ssp126",2009,11,9.98600561975713,8.52813514535358,1.17094833155849
"Eup","ssp126",2009,12,6.22243611077511,5.43790755999952,1.14427029921334
"Eup","ssp126",2010,1,4.39965691921441,3.54622820101401,1.24065814996237
"Eup","ssp126",2010,2,3.17156550868942,2.35501191878086,1.34673013049177
"Eup","ssp126",2010,3,2.21757969725632,1.73164385963391,1.28062111901297
"Eup","ssp126",2010,4,1.73317956276799,1.62576666366398,1.06606907467393
"Eup","ssp126",2010,5,2.05289639251941,2.1564144910599,0.95199526854895
"Eup","ssp126",2010,6,4.9284271080336,4.6025290457949,1.07080847486155
"Eup","ssp126",2010,7,12.7697422696303,11.6037554882063,1.10048357039314
"Eup","ssp126",2010,8,13.8296702639992,14.2323526419466,0.971706548588418
"Eup","ssp126",2010,9,13.9037512049399,13.7382926371216,1.01204360484877
"Eup","ssp126",2010,10,15.329799114882,11.9207652684652,1.28597441268599
"Eup","ssp126",2010,11,10.667699075547,8.52813514535358,1.25088297660939
"Eup","ssp126",2010,12,5.88258057139034,5.43790755999952,1.08177281545971
"Eup","ssp126",2011,1,3.75690428173881,3.54622820101401,1.05940849510603
"Eup","ssp126",2011,2,2.31008253889074,2.35501191878086,0.980921803608799
"Eup","ssp126",2011,3,1.44482775412517,1.73164385963391,0.834367728726058
"Eup","ssp126",2011,4,1.30507220506882,1.62576666366398,0.802742628593195
"Eup","ssp126",2011,5,1.58170753615918,2.1564144910599,0.733489569244061
"Eup","ssp126",2011,6,3.86494103958544,4.6025290457949,0.839742889426552
"Eup","ssp126",2011,7,12.3358831169675,11.6037554882063,1.06309402412911
"Eup","ssp126",2011,8,17.104488672534,14.2323526419466,1.20180332112644
"Eup","ssp126",2011,9,17.4211786520015,13.7382926371216,1.26807450621109
"Eup","ssp126",2011,10,14.5562988097871,11.9207652684652,1.22108761325029
"Eup","ssp126",2011,11,8.63964937922354,8.52813514535358,1.01307603971669
"Eup","ssp126",2011,12,4.82126792635368,5.43790755999952,0.886603509375232
"Eup","ssp126",2012,1,3.44355208065346,3.54622820101401,0.971046386599942
"Eup","ssp126",2012,2,2.39367531491154,2.35501191878086,1.01641749488499
"Eup","ssp126",2012,3,1.78816629165196,1.73164385963391,1.03264091037172
"Eup","ssp126",2012,4,2.25316343269986,1.62576666366398,1.38590825058617
"Eup","ssp126",2012,5,3.15014989236586,2.1564144910599,1.46082764024533
"Eup","ssp126",2012,6,4.96123323561735,4.6025290457949,1.07793632288973
"Eup","ssp126",2012,7,13.5115288445527,11.6037554882063,1.16440999280668
"Eup","ssp126",2012,8,16.4851632114498,14.2323526419466,1.15828799539885
"Eup","ssp126",2012,9,13.6338980272382,13.7382926371216,0.992401194774279
"Eup","ssp126",2012,10,11.7234913473346,11.9207652684652,0.983451236838593
"Eup","ssp126",2012,11,11.1147712962177,8.52813514535358,1.30330618673104
"Eup","ssp126",2012,12,7.16457808755625,5.43790755999952,1.31752480315368
"Eup","ssp126",2013,1,4.58756192120152,3.54622820101401,1.29364543429263
"Eup","ssp126",2013,2,2.9547735682925,2.35501191878086,1.25467457074363
"Eup","ssp126",2013,3,2.0201475660063,1.73164385963391,1.16660683706255
"Eup","ssp126",2013,4,1.67761028407654,1.62576666366398,1.03188872153137
"Eup","ssp126",2013,5,1.99748327221219,2.1564144910599,0.926298390450163
"Eup","ssp126",2013,6,5.94719049351207,4.6025290457949,1.29215708023521
"Eup","ssp126",2013,7,12.0499219016586,11.6037554882063,1.03845017364471
"Eup","ssp126",2013,8,12.3579805452015,14.2323526419466,0.868302019778457
"Eup","ssp126",2013,9,13.3740522739606,13.7382926371216,0.973487217605426
"Eup","ssp126",2013,10,10.414305008078,11.9207652684652,0.873627218852108
"Eup","ssp126",2013,11,6.16716602886383,8.52813514535358,0.723155288202007
"Eup","ssp126",2013,12,3.57135682368044,5.43790755999952,0.656752029025067
"Eup","ssp126",2014,1,2.79555934677039,3.54622820101401,0.788319078273368
"Eup","ssp126",2014,2,2.0714480404317,2.35501191878086,0.879591319225274
"Eup","ssp126",2014,3,2.10097392495589,1.73164385963391,1.21328292377629
"Eup","ssp126",2014,4,2.57216026220235,1.62576666366398,1.58212141981401
"Eup","ssp126",2014,5,4.19036231851165,2.1564144910599,1.94320819855558
"Eup","ssp126",2014,6,7.67004371618111,4.6025290457949,1.66648458703131
"Eup","ssp126",2014,7,13.590532163694,11.6037554882063,1.1712184195459
"Eup","ssp126",2014,8,16.3697744171411,14.2323526419466,1.1501804957316
"Eup","ssp126",2014,9,14.16515539776,13.7382926371216,1.03107101966113
"Eup","ssp126",2014,10,11.6525211182881,11.9207652684652,0.977497740779552
"Eup","ssp126",2014,11,7.09973655088784,8.52813514535358,0.832507509541054
"Eup","ssp126",2014,12,4.66898475846702,5.43790755999952,0.858599508533652
"Eup","ssp126",2015,1,2.78626601116654,3.54622820101401,0.785698452899855
"Eup","ssp126",2015,2,1.78985534789004,2.35501191878086,0.760019655788671
"Eup","ssp126",2015,3,1.2898053793183,1.73164385963391,0.744844485280578
"Eup","ssp126",2015,4,1.41677615050035,1.62576666366398,0.871451101911126
"Eup","ssp126",2015,5,1.78500596965153,2.1564144910599,0.827765708796633
"Eup","ssp126",2015,6,3.87028714969317,4.6025290457949,0.840904448659428
"Eup","ssp126",2015,7,10.1848447466313,11.6037554882063,0.877719696608817
"Eup","ssp126",2015,8,10.9396776261315,14.2323526419466,0.768648578442987
"Eup","ssp126",2015,9,10.1286541082782,13.7382926371216,0.737257123269457
"Eup","ssp126",2015,10,10.2167353445067,11.9207652684652,0.857053646676
