Climate,Frate,Region,Model,Species,year,totB,SSB,Catch,,Scenario
ssp245,Fmean,WGOA,Rpath,ATF,2061,1645497.115,597537.7844,22980.75734,,base
ssp245,Fmean,WGOA,Rpath,POL,2062,2755268.968,1627839.176,131297.0805,,base
ssp245,Fmean,WGOA,Rpath,COD,2062,291097.3387,74719.79043,55639.83897,,base
ssp245,Fmean,WGOA,Rpath,ATF,2062,1642572.486,596158.3023,22939.19907,,base
ssp245,Fmean,WGOA,Rpath,POL,2063,2750740.968,1624954.785,131044.3308,,base
ssp245,Fmean,WGOA,Rpath,COD,2063,290797.7959,74624.18731,55570.81383,,base
ssp245,Fmean,WGOA,Rpath,ATF,2063,1640279.566,595025.4443,22900.1367,,base
ssp245,Fmean,WGOA,Rpath,POL,2064,2745376.362,1621448.451,130822.4487,,base
ssp245,Fmean,WGOA,Rpath,COD,2064,290500.5932,74493.36841,55515.8698,,base
ssp245,Fmean,WGOA,Rpath,ATF,2064,1638230.075,594014.4612,22873.85149,,base
ssp245,Fmean,WGOA,Rpath,POL,2065,2747491.447,1623440.184,130646.5249,,base
ssp245,Fmean,WGOA,Rpath,COD,2065,290325.9718,74420.25226,55468.16593,,base
ssp245,Fmean,WGOA,Rpath,ATF,2065,1637926.481,593879.2309,22849.08788,,base
ssp245,Fmean,WGOA,Rpath,POL,2066,2746001.521,1623586.031,130671.7269,,base
ssp245,Fmean,WGOA,Rpath,COD,2066,290150.4174,74426.63716,55438.20287,,base
ssp245,Fmean,WGOA,Rpath,ATF,2066,1639304.101,594905.6761,22857.69218,,base
ssp245,Fmean,WGOA,Rpath,POL,2067,2739142.099,1618914.107,130428.0825,,base
ssp245,Fmean,WGOA,Rpath,COD,2067,289831.1527,74446.02788,55388.0882,,base
ssp245,Fmean,WGOA,Rpath,ATF,2067,1639376.41,595469.0185,22869.35464,,base
ssp245,Fmean,WGOA,Rpath,POL,2068,2735903.266,1616753.071,130157.4981,,base
ssp245,Fmean,WGOA,Rpath,COD,2068,289522.94,74494.97983,55314.61728,,base
ssp245,Fmean,WGOA,Rpath,ATF,2068,1639152.521,595926.653,22866.8853,,base
ssp245,Fmean,WGOA,Rpath,POL,2069,2727735.271,1610907.841,129912.3094,,base
ssp245,Fmean,WGOA,Rpath,COD,2069,289120.6575,74486.84979,55241.61237,,base
ssp245,Fmean,WGOA,Rpath,ATF,2069,1636820.836,595168.7724,22854.88455,,base
ssp245,Fmean,WGOA,Rpath,POL,2070,2723332.851,1607463.551,129535.497,,base
ssp245,Fmean,WGOA,Rpath,COD,2070,288770.6364,74385.87672,55162.40756,,base
ssp245,Fmean,WGOA,Rpath,ATF,2070,1633595.641,593569.0452,22812.40341,,base
ssp245,Fmean,WGOA,Rpath,POL,2071,2722188.315,1607230.912,129357.6066,,base
ssp245,Fmean,WGOA,Rpath,COD,2071,288564.2447,74254.66229,55104.91823,,base
ssp245,Fmean,WGOA,Rpath,ATF,2071,1632057.659,592628.4735,22773.93147,,base
ssp245,Fmean,WGOA,Rpath,POL,2072,2712971.375,1600831.814,129160.8157,,base
ssp245,Fmean,WGOA,Rpath,COD,2072,288216.7072,74096.07164,55066.0567,,base
ssp245,Fmean,WGOA,Rpath,ATF,2072,1629218.468,590941.7436,22753.7085,,base
ssp245,Fmean,WGOA,Rpath,POL,2073,2711874.99,1599931.927,128771.7771,,base
ssp245,Fmean,WGOA,Rpath,COD,2073,287981.1047,73994.16739,55007.21122,,base
ssp245,Fmean,WGOA,Rpath,ATF,2073,1627221.248,589515.2613,22707.90923,,base
ssp245,Fmean,WGOA,Rpath,POL,2074,2711910.643,1601067.94,128784.894,,base
ssp245,Fmean,WGOA,Rpath,COD,2074,287826.7815,74017.43403,54970.91244,,base
ssp245,Fmean,WGOA,Rpath,ATF,2074,1627767.629,589762.3179,22700.19697,,base
ssp245,Fmean,WGOA,Rpath,POL,2075,2704605.608,1596137.606,128626.1271,,base
ssp245,Fmean,WGOA,Rpath,COD,2075,287500.57,74047.30709,54929.70532,,base
ssp245,Fmean,WGOA,Rpath,ATF,2075,1626616.639,589457.091,22702.45977,,base
ssp245,Fmean,WGOA,Rpath,POL,2076,2698325.338,1591151.119,128254.5173,,base
ssp245,Fmean,WGOA,Rpath,COD,2076,287115.2438,74052.53502,54855.91693,,base
ssp245,Fmean,WGOA,Rpath,ATF,2076,1623739.5,588346.0008,22674.15165,,base
ssp245,Fmean,WGOA,Rpath,POL,2077,2699024.271,1591821.348,128068.0024,,base
ssp245,Fmean,WGOA,Rpath,COD,2077,286871.9259,74064.25941,54785.96001,,base
ssp245,Fmean,WGOA,Rpath,ATF,2077,1622174.664,587971.5791,22637.67716,,base
ssp245,Fmean,WGOA,Rpath,POL,2078,2696406.424,1590391.149,127998.0862,,base
ssp245,Fmean,WGOA,Rpath,COD,2078,286623.6076,74023.00453,54738.92497,,base
ssp245,Fmean,WGOA,Rpath,ATF,2078,1620887.852,587840.8925,22618.47166,,base
ssp245,Fmean,WGOA,Rpath,POL,2079,2690659.19,1586499.094,127755.5504,,base
ssp245,Fmean,WGOA,Rpath,COD,2079,286352.131,73931.13639,54686.22291,,base
ssp245,Fmean,WGOA,Rpath,ATF,2079,1619581.884,587728.4224,22598.98701,,base
ssp245,Fmean,WGOA,Rpath,POL,2080,2685079.233,1582481.645,127492.0202,,base
ssp245,Fmean,WGOA,Rpath,COD,2080,286047.7497,73854.04047,54628.58942,,base
ssp245,Fmean,WGOA,Rpath,ATF,2080,1617860.108,587338.3659,22581.06297,,base
ssp245,Fmean,WGOA,Rpath,POL,2081,2683255.857,1581162.29,127262.7039,,base
ssp245,Fmean,WGOA,Rpath,COD,2081,285783.5956,73811.63481,54570.74644,,base
ssp245,Fmean,WGOA,Rpath,ATF,2081,1616003.814,586701.417,22553.04777,,base
ssp245,Fmean,WGOA,Rpath,POL,2082,2673257.158,1573682.444,127013.2069,,base
ssp245,Fmean,WGOA,Rpath,COD,2082,285372.6741,73731.29647,54515.60464,,base
ssp245,Fmean,WGOA,Rpath,ATF,2082,1611801.321,584742.5042,22519.62388,,base
ssp245,Fmean,WGOA,Rpath,POL,2083,2666671.669,1567822.808,126537.6548,,base
ssp245,Fmean,WGOA,Rpath,COD,2083,284936.8236,73614.27599,54440.01356,,base
ssp245,Fmean,WGOA,Rpath,ATF,2083,1605857.93,581561.5664,22448.33776,,base
ssp245,Fmean,WGOA,Rpath,POL,2084,2668435.596,1569368.284,126388.4357,,base
ssp245,Fmean,WGOA,Rpath,COD,2084,284714.8867,73564.03072,54380.29131,,base
ssp245,Fmean,WGOA,Rpath,ATF,2084,1602813.902,579791.9192,22378.49217,,base
ssp245,Fmean,WGOA,Rpath,POL,2085,2666054.11,1568213.053,126347.8554,,base
ssp245,Fmean,WGOA,Rpath,COD,2085,284482.4432,73542.88901,54345.83698,,base
ssp245,Fmean,WGOA,Rpath,ATF,2085,1601106.038,578966.1575,22345.27554,,base
ssp245,Fmean,WGOA,Rpath,POL,2086,2662460.18,1565615.684,126160.1741,,base
ssp245,Fmean,WGOA,Rpath,COD,2086,284203.1987,73554.00413,54297.12121,,base
ssp245,Fmean,WGOA,Rpath,ATF,2086,1599596.172,578545.7026,22322.57257,,base
ssp245,Fmean,WGOA,Rpath,POL,2087,2661154.471,1564650.953,126050.9134,,base
ssp245,Fmean,WGOA,Rpath,COD,2087,283925.1764,73630.53959,54238.67735,,base
ssp245,Fmean,WGOA,Rpath,ATF,2087,1598407.064,578626.613,22306.09382,,base
ssp245,Fmean,WGOA,Rpath,POL,2088,2655198.738,1559595.252,125896.9926,,base
ssp245,Fmean,WGOA,Rpath,COD,2088,283495.0009,73669.02985,54175.0242,,base
ssp245,Fmean,WGOA,Rpath,ATF,2088,1594453.284,577423.5679,22278.36939,,base
ssp245,Fmean,WGOA,Rpath,POL,2089,2647820.281,1552765.99,125522.6179,,base
ssp245,Fmean,WGOA,Rpath,COD,2089,282988.767,73599.37312,54090.19297,,base
ssp245,Fmean,WGOA,Rpath,ATF,2089,1587546.739,574485.7667,22203.43845,,base
ssp245,Fmean,WGOA,Rpath,POL,2090,2647494.576,1551873.148,125249.738,,base
ssp245,Fmean,WGOA,Rpath,COD,2090,282694.0947,73502.34359,54010.80597,,base
ssp245,Fmean,WGOA,Rpath,ATF,2090,1582491.456,572274.6224,22109.66727,,base
ssp245,Fmean,WGOA,Rpath,POL,2091,2653158.678,1556736.936,125352.7367,,base
ssp245,Fmean,WGOA,Rpath,COD,2091,282629.1801,73466.22982,53975.19616,,base
ssp245,Fmean,WGOA,Rpath,ATF,2091,1582178.459,572648.1208,22066.28673,,base
ssp245,Fmean,WGOA,Rpath,POL,2092,2649179.29,1554524.544,125451.3914,,base
ssp245,Fmean,WGOA,Rpath,COD,2092,282434.3912,73461.55057,53958.09935,,base
ssp245,Fmean,WGOA,Rpath,ATF,2092,1582214.073,573513.6106,22072.00146,,base
ssp245,Fmean,WGOA,Rpath,POL,2093,2647303.248,1552652.231,125251.9119,,base
ssp245,Fmean,WGOA,Rpath,COD,2093,282172.9957,73510.36445,53907.28727,,base
ssp245,Fmean,WGOA,Rpath,ATF,2093,1581328.264,573953.6534,22064.10367,,base
ssp245,Fmean,WGOA,Rpath,POL,2094,2647686.201,1552723.414,125185.0023,,base
ssp245,Fmean,WGOA,Rpath,COD,2094,281968.6119,73610.93672,53848.62533,,base
ssp245,Fmean,WGOA,Rpath,ATF,2094,1580561.565,574482.9155,22049.41262,,base
ssp245,Fmean,WGOA,Rpath,POL,2095,2643845.266,1549751,125131.208,,base
ssp245,Fmean,WGOA,Rpath,COD,2095,281726.4471,73640.08908,53798.48618,,base
ssp245,Fmean,WGOA,Rpath,ATF,2095,1578627.637,574404.8767,22035.16885,,base
ssp245,Fmean,WGOA,Rpath,POL,2096,2647867.164,1552771.297,125065.4651,,base
ssp245,Fmean,WGOA,Rpath,COD,2096,281673.9879,73607.43364,53752.27661,,base
ssp245,Fmean,WGOA,Rpath,ATF,2096,1578507.722,575098.9479,22011.15108,,base
ssp245,Fmean,WGOA,Rpath,POL,2097,2648069.835,1553477.535,125220.5837,,base
ssp245,Fmean,WGOA,Rpath,COD,2097,281620.661,73540.46863,53739.28921,,base
ssp245,Fmean,WGOA,Rpath,ATF,2097,1579031.385,576057.1628,22018.73992,,base
ssp245,Fmean,WGOA,Rpath,POL,2098,2640100.514,1547061.893,125009.3885,,base
ssp245,Fmean,WGOA,Rpath,COD,2098,281398.7938,73401.27156,53715.71205,,base
ssp245,Fmean,WGOA,Rpath,ATF,2098,1576470.284,574995.2096,22008.18265,,base
ssp245,Fmean,WGOA,Rpath,POL,2099,2647519.601,1552385.542,124928.7813,,base
ssp245,Fmean,WGOA,Rpath,COD,2099,281413.5651,73348.12217,53685.52047,,base
ssp245,Fmean,WGOA,Rpath,ATF,2099,1576582.683,575010.6272,21980.2439,,base
ssp585,Fmean,WGOA,Rpath,POL,1991,2884927.165,1690895.406,87828.01,,base
ssp585,Fmean,WGOA,Rpath,COD,1991,399280.2939,93224.23736,64466.82999,,base
ssp585,Fmean,WGOA,Rpath,ATF,1991,1554327.805,597326.9774,16958.38001,,base
ssp585,Fmean,WGOA,Rpath,POL,1992,2892495.913,1696087.278,90585.18996,,base
ssp585,Fmean,WGOA,Rpath,COD,1992,371842.9001,88999.22879,78966.50009,,base
ssp585,Fmean,WGOA,Rpath,ATF,1992,1551901.376,598021.2117,20482.18006,,base
ssp585,Fmean,WGOA,Rpath,POL,1993,2886917.46,1690078.21,108230.1801,,base
ssp585,Fmean,WGOA,Rpath,COD,1993,375328.1754,91984.46817,45849.17007,,base
ssp585,Fmean,WGOA,Rpath,ATF,1993,1551566.347,599298.1593,18294.44992,,base
ssp585,Fmean,WGOA,Rpath,POL,1994,2891612.897,1691340.87,100412.3599,,base
ssp585,Fmean,WGOA,Rpath,COD,1994,374238.5054,92168.02449,45610.57997,,base
ssp585,Fmean,WGOA,Rpath,ATF,1994,1547453.432,598480.5088,21993.23998,,base
ssp585,Fmean,WGOA,Rpath,POL,1995,2920445.243,1709974.752,69168.12993,,base
ssp585,Fmean,WGOA,Rpath,COD,1995,354241.1182,88060.92648,67907.17999,,base
ssp585,Fmean,WGOA,Rpath,ATF,1995,1548788.073,599203.4556,17415.49004,,base
ssp585,Fmean,WGOA,Rpath,POL,1996,2949537.5,1727520.768,49825.87004,,base
ssp585,Fmean,WGOA,Rpath,COD,1996,348901.2699,89289.89982,55391.6601,,base
ssp585,Fmean,WGOA,Rpath,ATF,1996,1545296.542,597141.1539,21555.6099,,base
ssp585,Fmean,WGOA,Rpath,POL,1997,2946193.762,1722365.564,84179.64997,,base
ssp585,Fmean,WGOA,Rpath,COD,1997,339607.8718,88455.84666,58920.57999,,base
ssp585,Fmean,WGOA,Rpath,ATF,1997,1547340.939,596389.7317,14758.27989,,base
ssp585,Fmean,WGOA,Rpath,POL,1998,3007840.548,1762267.823,5428.379998,,base
ssp585,Fmean,WGOA,Rpath,COD,1998,338402.0081,87897.09963,50218.95011,,base
ssp585,Fmean,WGOA,Rpath,ATF,1998,1552042.171,596282.5118,12377.19001,,base
ssp585,Fmean,WGOA,Rpath,POL,1999,2993956.264,1751820.359,90556.90006,,base
ssp585,Fmean,WGOA,Rpath,COD,1999,323385.5045,83134.3282,66264.6701,,base
ssp585,Fmean,WGOA,Rpath,ATF,1999,1556822.572,596729.6537,14649.22992,,base
ssp585,Fmean,WGOA,Rpath,POL,2000,3049484.669,1789601.224,5552.830105,,base
ssp585,Fmean,WGOA,Rpath,COD,2000,321234.7048,82993.63067,53384.86994,,base
ssp585,Fmean,WGOA,Rpath,ATF,2000,1555589.603,595731.5303,22993.75009,,base
ssp585,Fmean,WGOA,Rpath,POL,2001,3082953.386,1808450.385,3452.299979,,base
ssp585,Fmean,WGOA,Rpath,COD,2001,327836.0522,85350.66779,40517.40995,,base
ssp585,Fmean,WGOA,Rpath,ATF,2001,1559150.397,597017.2815,17416.19999,,base
ssp585,Fmean,WGOA,Rpath,POL,2002,3117695.911,1828996.892,1698.029945,,base
ssp585,Fmean,WGOA,Rpath,COD,2002,329657.1998,86672.3968,41567.98996,,base
ssp585,Fmean,WGOA,Rpath,ATF,2002,1561074.367,598208.7603,20173.56001,,base
ssp585,Fmean,WGOA,Rpath,POL,2003,3105660.591,1817041.088,48590.07701,,base
ssp585,Fmean,WGOA,Rpath,COD,2003,321002.2329,86072.65487,52365.75509,,base
ssp585,Fmean,WGOA,Rpath,ATF,2003,1552272.454,595288.6341,30169.77189,,base
ssp585,Fmean,WGOA,Rpath,POL,2004,3100496.18,1811816.72,62434.43992,,base
ssp585,Fmean,WGOA,Rpath,COD,2004,310907.3461,86861.68446,56450.24197,,base
ssp585,Fmean,WGOA,Rpath,ATF,2004,1557805.526,597533.7477,15634.90804,,base
ssp585,Fmean,WGOA,Rpath,POL,2005,3085140.756,1801622.597,78302.79193,,base
ssp585,Fmean,WGOA,Rpath,COD,2005,308747.7124,89355.03295,47523.77993,,base
ssp585,Fmean,WGOA,Rpath,ATF,2005,1557456.933,596651.5277,19923.57305,,base
ssp585,Fmean,WGOA,Rpath,POL,2006,3088115.7,1805154.794,68928.30799,,base
ssp585,Fmean,WGOA,Rpath,COD,2006,305285.4254,89662.84203,47767.07996,,base
ssp585,Fmean,WGOA,Rpath,ATF,2006,1552052.557,593803.972,27622.69892,,base
ssp585,Fmean,WGOA,Rpath,POL,2007,3108388.666,1820162.189,51572.307,,base
ssp585,Fmean,WGOA,Rpath,COD,2007,298656.828,86970.58416,51812.178,,base
ssp585,Fmean,WGOA,Rpath,ATF,2007,1552833.111,593773.0969,25346.98698,,base
ssp585,Fmean,WGOA,Rpath,POL,2008,3122657.328,1829614.826,50786.20601,,base
ssp585,Fmean,WGOA,Rpath,COD,2008,288014.1972,83738.42574,58386.38403,,base
ssp585,Fmean,WGOA,Rpath,ATF,2008,1551453.517,592951.9777,29205.93997,,base
ssp585,Fmean,WGOA,Rpath,POL,2009,3143273.399,1841984.82,41549.50308,,base
ssp585,Fmean,WGOA,Rpath,COD,2009,284535.8483,83301.56554,51788.98001,,base
ssp585,Fmean,WGOA,Rpath,ATF,2009,1555113.026,594046.2661,24831.74204,,base
ssp585,Fmean,WGOA,Rpath,POL,2010,3136117.031,1835292.146,73443.38423,,base
ssp585,Fmean,WGOA,Rpath,COD,2010,260387.0744,76717.56805,76954.1546,,base
ssp585,Fmean,WGOA,Rpath,ATF,2010,1558263.173,594362.5648,24339.44647,,base
ssp585,Fmean,WGOA,Rpath,POL,2011,3141056.088,1838289.751,77694.47962,,base
ssp585,Fmean,WGOA,Rpath,COD,2011,234318.5161,69543.30604,83710.47539,,base
ssp585,Fmean,WGOA,Rpath,ATF,2011,1557071.61,592792.1032,30911.82176,,base
ssp585,Fmean,WGOA,Rpath,POL,2012,3133568.472,1833854.712,98934.69122,,base
ssp585,Fmean,WGOA,Rpath,COD,2012,216652.3988,64116.82151,76871.10999,,base
ssp585,Fmean,WGOA,Rpath,ATF,2012,1567597.99,595605.7671,20761.90991,,base
ssp585,Fmean,WGOA,Rpath,POL,2013,3129803.327,1832301.647,90796.63161,,base
ssp585,Fmean,WGOA,Rpath,COD,2013,207097.746,61173.05499,66829.78162,,base
ssp585,Fmean,WGOA,Rpath,ATF,2013,1575636.643,596480.792,21809.31232,,base
ssp585,Fmean,WGOA,Rpath,POL,2014,3087331.432,1803398.136,138948.062,,base
ssp585,Fmean,WGOA,Rpath,COD,2014,180191.4473,54326.17477,83491.7282,,base
ssp585,Fmean,WGOA,Rpath,ATF,2014,1567912.163,590069.7527,36524.50153,,base
ssp585,Fmean,WGOA,Rpath,POL,2015,3045526.286,1775739.079,162807.646,,base
ssp585,Fmean,WGOA,Rpath,COD,2015,157932.7221,48934.44114,77689.99201,,base
ssp585,Fmean,WGOA,Rpath,ATF,2015,1577268.818,588791.536,19296.58722,,base
ssp585,Fmean,WGOA,Rpath,POL,2016,3007798.292,1753763.798,173086.3524,,base
ssp585,Fmean,WGOA,Rpath,COD,2016,147656.6154,47339.00977,62867.32743,,base
ssp585,Fmean,WGOA,Rpath,ATF,2016,1586289.943,586210.8787,19976.29419,,base
ssp585,Fmean,WGOA,Rpath,POL,2017,2976739.358,1738811.225,184220.0285,,base
ssp585,Fmean,WGOA,Rpath,COD,2017,147736.1447,50239.67431,48204.21467,,base
ssp585,Fmean,WGOA,Rpath,ATF,2017,1591593.276,581990.6601,27053.50899,,base
ssp585,Fmean,WGOA,Rpath,POL,2018,2968841.332,1740812.462,150815.1922,,base
ssp585,Fmean,WGOA,Rpath,COD,2018,174522.2292,61112.90393,14681.2982,,base
ssp585,Fmean,WGOA,Rpath,ATF,2018,1607270.211,582229.7484,18870.25094,,base
ssp585,Fmean,WGOA,Rpath,POL,2019,2976191.205,1750709.517,110649.2716,,base
ssp585,Fmean,WGOA,Rpath,COD,2019,197788.813,66355.87669,15200.42058,,base
ssp585,Fmean,WGOA,Rpath,ATF,2019,1614692.328,580069.5368,24567.05196,,base
ssp585,Fmean,WGOA,Rpath,POL,2020,2989800.234,1764764.179,99971.06489,,base
ssp585,Fmean,WGOA,Rpath,COD,2020,228117.2462,75554.1577,6085.249339,,base
ssp585,Fmean,WGOA,Rpath,ATF,2020,1626337.879,581528.2622,21115.8993,,base
ssp585,Fmean,WGOA,Rpath,POL,2021,2900353.004,1708594.483,235024.9393,,base
ssp585,Fmean,WGOA,Rpath,COD,2021,211905.2639,68705.01033,59695.16453,,base
ssp585,Fmean,WGOA,Rpath,ATF,2021,1626825.821,581449.0595,32540.35224,,base
ssp585,Fmean,WGOA,Rpath,POL,2022,2815780.746,1655450.614,259893.1661,,base
ssp585,Fmean,WGOA,Rpath,COD,2022,201697.5877,61723.31353,63532.10015,,base
ssp585,Fmean,WGOA,Rpath,ATF,2022,1623564.678,581748.4256,34212.93276,,base
ssp585,Fmean,WGOA,Rpath,POL,2023,2761644.126,1622384.14,257583.7698,,base
ssp585,Fmean,WGOA,Rpath,COD,2023,200982.1843,55910.24118,58196.40865,,base
ssp585,Fmean,WGOA,Rpath,ATF,2023,1621792.524,583751.2941,31749.34148,,base
ssp585,Fmean,WGOA,Rpath,POL,2024,2813439.344,1663220.597,132847.7524,,base
ssp585,Fmean,WGOA,Rpath,COD,2024,218212.6458,57115.41771,39115.2933,,base
ssp585,Fmean,WGOA,Rpath,ATF,2024,1630429.995,590467.6202,22676.53405,,base
ssp585,Fmean,WGOA,Rpath,POL,2025,2835697.167,1679527.982,134843.2279,,base
ssp585,Fmean,WGOA,Rpath,COD,2025,230953.3212,59174.37649,42281.80879,,base
ssp585,Fmean,WGOA,Rpath,ATF,2025,1637326.477,595957.354,22786.6516,,base
ssp585,Fmean,WGOA,Rpath,POL,2026,2849849.991,1688221.831,135747.9602,,base
ssp585,Fmean,WGOA,Rpath,COD,2026,241589.2807,62747.10153,44540.73526,,base
ssp585,Fmean,WGOA,Rpath,ATF,2026,1642779.045,599767.5143,22880.17811,,base
ssp585,Fmean,WGOA,Rpath,POL,2027,2868370.698,1699222.421,136454.1567,,base
ssp585,Fmean,WGOA,Rpath,COD,2027,251499.8277,65954.40919,46438.67286,,base
ssp585,Fmean,WGOA,Rpath,ATF,2027,1648063.899,602539.8926,22945.63963,,base
ssp585,Fmean,WGOA,Rpath,POL,2028,2877033.418,1704478.426,137275.0137,,base
ssp585,Fmean,WGOA,Rpath,COD,2028,260933.8008,67343.02607,48219.375,,base
ssp585,Fmean,WGOA,Rpath,ATF,2028,1652963.564,605082.1787,23026.06549,,base
ssp585,Fmean,WGOA,Rpath,POL,2029,2883056.968,1707396.527,137641.9392,,base
ssp585,Fmean,WGOA,Rpath,COD,2029,269757.1233,67256.38112,49978.85513,,base
ssp585,Fmean,WGOA,Rpath,ATF,2029,1655820.1,606638.2447,23080.35128,,base
ssp585,Fmean,WGOA,Rpath,POL,2030,2889595.821,1711573.823,137969.1266,,base
ssp585,Fmean,WGOA,Rpath,COD,2030,277721.6905,66694.62477,51716.85045,,base
ssp585,Fmean,WGOA,Rpath,ATF,2030,1658805.5,608269.4147,23119.19124,,base
ssp585,Fmean,WGOA,Rpath,POL,2031,2889430.012,1711048.951,138196.1356,,base
ssp585,Fmean,WGOA,Rpath,COD,2031,284251.5184,66500.232,53315.71346,,base
ssp585,Fmean,WGOA,Rpath,ATF,2031,1660327.38,609042.9993,23157.33627,,base
ssp585,Fmean,WGOA,Rpath,POL,2032,2888346.753,1709600.248,138108.4067,,base
ssp585,Fmean,WGOA,Rpath,COD,2032,289225.9103,67248.53943,54614.4061,,base
ssp585,Fmean,WGOA,Rpath,ATF,2032,1660656.392,609061.0226,23165.93999,,base
ssp585,Fmean,WGOA,Rpath,POL,2033,2891570.974,1712405.355,138204.972,,base
ssp585,Fmean,WGOA,Rpath,COD,2033,292875.8849,68957.26126,55574.38126,,base
ssp585,Fmean,WGOA,Rpath,ATF,2033,1662787.343,610207.5507,23181.99081,,base
ssp585,Fmean,WGOA,Rpath,POL,2034,2896396.994,1716979.088,138393.9116,,base
ssp585,Fmean,WGOA,Rpath,COD,2034,295464.1714,71175.65245,56220.60014,,base
ssp585,Fmean,WGOA,Rpath,ATF,2034,1666601.463,612523.5697,23219.87044,,base
ssp585,Fmean,WGOA,Rpath,POL,2035,2898428.981,1719701.52,138592.179,,base
ssp585,Fmean,WGOA,Rpath,COD,2035,297257.2267,73196.97004,56622.49721,,base
ssp585,Fmean,WGOA,Rpath,ATF,2035,1671099.837,615497.6026,23279.43324,,base
ssp585,Fmean,WGOA,Rpath,POL,2036,2889216.909,1713441.873,138479.7291,,base
ssp585,Fmean,WGOA,Rpath,COD,2036,298365.7604,74485.13046,56856.91589,,base
ssp585,Fmean,WGOA,Rpath,ATF,2036,1672615.765,616861.7393,23328.56495,,base
ssp585,Fmean,WGOA,Rpath,POL,2037,2877410.705,1704172.05,137992.2828,,base
ssp585,Fmean,WGOA,Rpath,COD,2037,299037.3959,74895.46995,56994.61719,,base
ssp585,Fmean,WGOA,Rpath,ATF,2037,1670048.32,615511.3791,23327.21471,,base
ssp585,Fmean,WGOA,Rpath,POL,2038,2870972.424,1699083.696,137434.385,,base
ssp585,Fmean,WGOA,Rpath,COD,2038,299626.3041,74675.51537,57107.40626,,base
ssp585,Fmean,WGOA,Rpath,ATF,2038,1666325.736,612802.1517,23273.181,,base
ssp585,Fmean,WGOA,Rpath,POL,2039,2870516.613,1700298.677,137307.3889,,base
ssp585,Fmean,WGOA,Rpath,COD,2039,300207.033,74289.16016,57254.73626,,base
ssp585,Fmean,WGOA,Rpath,ATF,2039,1666008.753,611565.7524,23243.78699,,base
ssp585,Fmean,WGOA,Rpath,POL,2040,2864139.74,1697156.674,137163.0337,,base
ssp585,Fmean,WGOA,Rpath,COD,2040,300425.623,74057.95616,57393.49209,,base
ssp585,Fmean,WGOA,Rpath,ATF,2040,1666198.724,610565.0478,23246.77377,,base
ssp585,Fmean,WGOA,Rpath,POL,2041,2861750.736,1696312.898,136893.1911,,base
ssp585,Fmean,WGOA,Rpath,COD,2041,300319.4842,74229.72973,57453.07998,,base
ssp585,Fmean,WGOA,Rpath,ATF,2041,1667006.876,609988.3316,23251.87117,,base
ssp585,Fmean,WGOA,Rpath,POL,2042,2853855.906,1691193.665,136660.3757,,base
ssp585,Fmean,WGOA,Rpath,COD,2042,299811.399,74752.21343,57425.2234,,base
ssp585,Fmean,WGOA,Rpath,ATF,2042,1666636.017,609124.0501,23260.7249,,base
ssp585,Fmean,WGOA,Rpath,POL,2043,2843462.531,1683616.347,136168.556,,base
ssp585,Fmean,WGOA,Rpath,COD,2043,299041.6823,75351.41872,57298.75387,,base
ssp585,Fmean,WGOA,Rpath,ATF,2043,1664304.618,607493.861,23242.16201,,base
ssp585,Fmean,WGOA,Rpath,POL,2044,2835502.041,1677768.641,135699.1828,,base
ssp585,Fmean,WGOA,Rpath,COD,2044,298246.3653,75784.96813,57121.08067,,base
ssp585,Fmean,WGOA,Rpath,ATF,2044,1661090.872,605597.366,23204.58727,,base
ssp585,Fmean,WGOA,Rpath,POL,2045,2834169.307,1677432.25,135427.4004,,base
ssp585,Fmean,WGOA,Rpath,COD,2045,297653.2213,75938.41023,56955.34818,,base
ssp585,Fmean,WGOA,Rpath,ATF,2045,1659334.064,604565.2984,23165.11442,,base
ssp585,Fmean,WGOA,Rpath,POL,2046,2837105.068,1681334,135424.814,,base
ssp585,Fmean,WGOA,Rpath,COD,2046,297326.8773,75846.77877,56843.39883,,base
ssp585,Fmean,WGOA,Rpath,ATF,2046,1661286.88,605719.5315,23159.55847,,base
ssp585,Fmean,WGOA,Rpath,POL,2047,2835285.259,1681512.923,135455.9703,,base
ssp585,Fmean,WGOA,Rpath,COD,2047,297003.3983,75620.50547,56776.52943,,base
ssp585,Fmean,WGOA,Rpath,ATF,2047,1664334.133,607815.3132,23197.50616,,base
ssp585,Fmean,WGOA,Rpath,POL,2048,2827597.413,1676415.988,135227.7817,,base
ssp585,Fmean,WGOA,Rpath,COD,2048,296532.7911,75401.28311,56704.77553,,base
ssp585,Fmean,WGOA,Rpath,ATF,2048,1665497.365,609031.5593,23230.358,,base
ssp585,Fmean,WGOA,Rpath,POL,2049,2814675.155,1666410.553,134758.0223,,base
ssp585,Fmean,WGOA,Rpath,COD,2049,295844.475,75250.93388,56603.9128,,base
ssp585,Fmean,WGOA,Rpath,ATF,2049,1662562.139,607862.034,23226.35147,,base
ssp585,Fmean,WGOA,Rpath,POL,2050,2810625.778,1663121.084,134237.3294,,base
ssp585,Fmean,WGOA,Rpath,COD,2050,295294.0032,75194.326,56479.61747,,base
ssp585,Fmean,WGOA,Rpath,ATF,2050,1659213.87,605937.4289,23171.921,,base
ssp585,Fmean,WGOA,Rpath,POL,2051,2809262.346,1663225.145,134126.9409,,base
