Group,Year,Value,Scale,Stdev,CV
nf_seal_adu,2023,NA,1.88E-06,NA,NA
nf_seal_adu,2024,NA,1.88E-06,NA,NA
nf_seal_juv,1971,NA,1.88E-06,NA,NA
nf_seal_juv,1972,NA,1.88E-06,NA,NA
nf_seal_juv,1973,NA,1.88E-06,NA,NA
nf_seal_juv,1974,NA,1.88E-06,NA,NA
nf_seal_juv,1975,NA,1.88E-06,NA,NA
nf_seal_juv,1976,NA,1.88E-06,NA,NA
nf_seal_juv,1977,NA,1.88E-06,NA,NA
nf_seal_juv,1978,NA,1.88E-06,NA,NA
nf_seal_juv,1979,NA,1.88E-06,NA,NA
nf_seal_juv,1980,NA,1.88E-06,NA,NA
nf_seal_juv,1981,NA,1.88E-06,NA,NA
nf_seal_juv,1982,NA,1.88E-06,NA,NA
nf_seal_juv,1983,NA,1.88E-06,NA,NA
nf_seal_juv,1984,NA,1.88E-06,NA,NA
nf_seal_juv,1985,NA,1.88E-06,NA,NA
nf_seal_juv,1986,NA,1.88E-06,NA,NA
nf_seal_juv,1987,NA,1.88E-06,NA,NA
nf_seal_juv,1988,NA,1.88E-06,NA,NA
nf_seal_juv,1989,NA,1.88E-06,NA,NA
nf_seal_juv,1990,NA,1.88E-06,NA,NA
nf_seal_juv,1991,NA,1.88E-06,NA,NA
nf_seal_juv,1992,NA,1.88E-06,NA,NA
nf_seal_juv,1993,NA,1.88E-06,NA,NA
nf_seal_juv,1994,NA,1.88E-06,NA,NA
nf_seal_juv,1995,NA,1.88E-06,NA,NA
nf_seal_juv,1996,NA,1.88E-06,NA,NA
nf_seal_juv,1997,NA,1.88E-06,NA,NA
nf_seal_juv,1998,NA,1.88E-06,NA,NA
nf_seal_juv,1999,NA,1.88E-06,NA,NA
nf_seal_juv,2000,NA,1.88E-06,NA,NA
nf_seal_juv,2001,NA,1.88E-06,NA,NA
nf_seal_juv,2002,NA,1.88E-06,NA,NA
nf_seal_juv,2003,NA,1.88E-06,NA,NA
nf_seal_juv,2004,NA,1.88E-06,NA,NA
nf_seal_juv,2005,NA,1.88E-06,NA,NA
nf_seal_juv,2006,NA,1.88E-06,NA,NA
nf_seal_juv,2007,NA,1.88E-06,NA,NA
nf_seal_juv,2008,NA,1.88E-06,NA,NA
nf_seal_juv,2009,NA,1.88E-06,NA,NA
nf_seal_juv,2010,NA,1.88E-06,NA,NA
nf_seal_juv,2011,NA,1.88E-06,NA,NA
nf_seal_juv,2012,NA,1.88E-06,NA,NA
nf_seal_juv,2013,NA,1.88E-06,NA,NA
nf_seal_juv,2014,NA,1.88E-06,NA,NA
nf_seal_juv,2015,NA,1.88E-06,NA,NA
nf_seal_juv,2016,NA,1.88E-06,NA,NA
nf_seal_juv,2017,NA,1.88E-06,NA,NA
nf_seal_juv,2018,NA,1.88E-06,NA,NA
nf_seal_juv,2019,NA,1.88E-06,NA,NA
nf_seal_juv,2020,NA,1.88E-06,NA,NA
nf_seal_juv,2021,NA,1.88E-06,NA,NA
nf_seal_juv,2022,NA,1.88E-06,NA,NA
nf_seal_juv,2023,NA,1.88E-06,NA,NA
nf_seal_juv,2024,NA,1.88E-06,NA,NA
north_rockfish,1971,NA,1.88E-06,NA,NA
north_rockfish,1972,NA,1.88E-06,NA,NA
north_rockfish,1973,NA,1.88E-06,NA,NA
north_rockfish,1974,NA,1.88E-06,NA,NA
north_rockfish,1975,NA,1.88E-06,NA,NA
north_rockfish,1976,NA,1.88E-06,NA,NA
north_rockfish,1977,5,1.88E-06,0.5,0.1
north_rockfish,1978,32,1.88E-06,3.2,0.1
north_rockfish,1979,46,1.88E-06,4.6,0.1
north_rockfish,1980,89,1.88E-06,8.9,0.1
north_rockfish,1981,35,1.88E-06,3.5,0.1
north_rockfish,1982,71,1.88E-06,7.1,0.1
north_rockfish,1983,42,1.88E-06,4.2,0.1
north_rockfish,1984,32,1.88E-06,3.2,0.1
north_rockfish,1985,6,1.88E-06,0.6,0.1
north_rockfish,1986,61,1.88E-06,6.1,0.1
north_rockfish,1987,77,1.88E-06,7.7,0.1
north_rockfish,1988,40,1.88E-06,4,0.1
north_rockfish,1989,78,1.88E-06,7.8,0.1
north_rockfish,1990,247,1.88E-06,24.7,0.1
north_rockfish,1991,626,1.88E-06,62.6,0.1
north_rockfish,1992,309,1.88E-06,30.9,0.1
north_rockfish,1993,859,1.88E-06,85.9,0.1
north_rockfish,1994,61,1.88E-06,6.1,0.1
north_rockfish,1995,266,1.88E-06,26.6,0.1
north_rockfish,1996,87,1.88E-06,8.7,0.1
north_rockfish,1997,164,1.88E-06,16.4,0.1
north_rockfish,1998,45,1.88E-06,4.5,0.1
north_rockfish,1999,157,1.88E-06,15.7,0.1
north_rockfish,2000,97,1.88E-06,9.7,0.1
north_rockfish,2001,180,1.88E-06,18,0.1
north_rockfish,2002,113.56,1.88E-06,11.356,0.1
north_rockfish,2003,67.305,1.88E-06,6.7305,0.1
north_rockfish,2004,116.425,1.88E-06,11.6425,0.1
north_rockfish,2005,111.823,1.88E-06,11.1823,0.1
north_rockfish,2006,246.076,1.88E-06,24.6076,0.1
north_rockfish,2007,69.577,1.88E-06,6.9577,0.1
north_rockfish,2008,21.79,1.88E-06,2.179,0.1
north_rockfish,2009,47.9,1.88E-06,4.79,0.1
north_rockfish,2010,299.3740771,1.88E-06,29.93740771,0.1
north_rockfish,2011,196.7311171,1.88E-06,19.67311171,0.1
north_rockfish,2012,91.32699365,1.88E-06,9.132699365,0.1
north_rockfish,2013,137.7319044,1.88E-06,13.77319044,0.1
north_rockfish,2014,147.1310819,1.88E-06,14.71310819,0.1
north_rockfish,2015,199.0804767,1.88E-06,19.90804767,0.1
north_rockfish,2016,202.9455655,1.88E-06,20.29455655,0.1
north_rockfish,2017,225.2643239,1.88E-06,22.52643239,0.1
north_rockfish,2018,185.4349667,1.88E-06,18.54349667,0.1
north_rockfish,2019,491.6749655,1.88E-06,49.16749655,0.1
north_rockfish,2020,307.0204054,1.88E-06,30.70204054,0.1
north_rockfish,2021,329.4248368,1.88E-06,32.94248368,0.1
north_rockfish,2022,568.1537155,1.88E-06,56.81537155,0.1
north_rockfish,2023,1279.655135,1.88E-06,127.9655135,0.1
north_rockfish,2024,539.7218335,1.88E-06,53.97218335,0.1
nr_sole,1971,NA,1.88E-06,NA,NA
nr_sole,1972,NA,1.88E-06,NA,NA
nr_sole,1973,NA,1.88E-06,NA,NA
nr_sole,1974,NA,1.88E-06,NA,NA
nr_sole,1975,NA,1.88E-06,NA,NA
nr_sole,1976,NA,1.88E-06,NA,NA
nr_sole,1977,NA,1.88E-06,NA,NA
nr_sole,1978,NA,1.88E-06,NA,NA
nr_sole,1979,NA,1.88E-06,NA,NA
nr_sole,1980,NA,1.88E-06,NA,NA
nr_sole,1981,NA,1.88E-06,NA,NA
nr_sole,1982,NA,1.88E-06,NA,NA
nr_sole,1983,NA,1.88E-06,NA,NA
nr_sole,1984,NA,1.88E-06,NA,NA
nr_sole,1985,NA,1.88E-06,NA,NA
nr_sole,1986,NA,1.88E-06,NA,NA
nr_sole,1987,NA,1.88E-06,NA,NA
nr_sole,1988,NA,1.88E-06,NA,NA
nr_sole,1989,NA,1.88E-06,NA,NA
nr_sole,1990,NA,1.88E-06,NA,NA
nr_sole,1991,55909.54,1.88E-06,5590.954,0.1
nr_sole,1992,52486.43,1.88E-06,5248.643,0.1
nr_sole,1993,63945.39,1.88E-06,6394.539,0.1
nr_sole,1994,59298.08,1.88E-06,5929.808,0.1
nr_sole,1995,54672.56,1.88E-06,5467.256,0.1
nr_sole,1996,46557.99,1.88E-06,4655.799,0.1
nr_sole,1997,67553.5,1.88E-06,6755.35,0.1
nr_sole,1998,33202.86,1.88E-06,3320.286,0.1
nr_sole,1999,40509.45,1.88E-06,4050.945,0.1
nr_sole,2000,49187.43,1.88E-06,4918.743,0.1
nr_sole,2001,28950.16,1.88E-06,2895.016,0.1
nr_sole,2002,40701.38,1.88E-06,4070.138,0.1
nr_sole,2003,35109.079,1.88E-06,3510.9079,0.1
nr_sole,2004,47862.447,1.88E-06,4786.2447,0.1
nr_sole,2005,36813.973,1.88E-06,3681.3973,0.1
nr_sole,2006,35877.504,1.88E-06,3587.7504,0.1
nr_sole,2007,36363.621,1.88E-06,3636.3621,0.1
nr_sole,2008,50933.802,1.88E-06,5093.3802,0.1
nr_sole,2009,48145.333,1.88E-06,4814.5333,0.1
nr_sole,2010,52628.51653,1.88E-06,5262.851653,0.1
nr_sole,2011,60255.20965,1.88E-06,6025.520965,0.1
nr_sole,2012,75621.43165,1.88E-06,7562.143165,0.1
nr_sole,2013,59539.70385,1.88E-06,5953.970385,0.1
nr_sole,2014,51535.24076,1.88E-06,5153.524076,0.1
nr_sole,2015,45347.32782,1.88E-06,4534.732782,0.1
nr_sole,2016,44830.76384,1.88E-06,4483.076384,0.1
nr_sole,2017,34858.9705,1.88E-06,3485.89705,0.1
nr_sole,2018,27980.93159,1.88E-06,2798.093159,0.1
nr_sole,2019,25512.90072,1.88E-06,2551.290072,0.1
nr_sole,2020,25810.53552,1.88E-06,2581.053552,0.1
nr_sole,2021,14294.50191,1.88E-06,1429.450191,0.1
nr_sole,2022,18272.32918,1.88E-06,1827.232918,0.1
nr_sole,2023,27095.09217,1.88E-06,2709.509217,0.1
nr_sole,2024,29517.15658,1.88E-06,2951.715658,0.1
octopus,1971,NA,1.88E-06,NA,NA
octopus,1972,NA,1.88E-06,NA,NA
octopus,1973,NA,1.88E-06,NA,NA
octopus,1974,NA,1.88E-06,NA,NA
octopus,1975,NA,1.88E-06,NA,NA
octopus,1976,NA,1.88E-06,NA,NA
octopus,1977,NA,1.88E-06,NA,NA
octopus,1978,NA,1.88E-06,NA,NA
octopus,1979,NA,1.88E-06,NA,NA
octopus,1980,NA,1.88E-06,NA,NA
octopus,1981,NA,1.88E-06,NA,NA
octopus,1982,NA,1.88E-06,NA,NA
octopus,1983,NA,1.88E-06,NA,NA
octopus,1984,NA,1.88E-06,NA,NA
octopus,1985,NA,1.88E-06,NA,NA
octopus,1986,NA,1.88E-06,NA,NA
octopus,1987,NA,1.88E-06,NA,NA
octopus,1988,NA,1.88E-06,NA,NA
octopus,1989,NA,1.88E-06,NA,NA
octopus,1990,NA,1.88E-06,NA,NA
octopus,1991,NA,1.88E-06,NA,NA
octopus,1992,NA,1.88E-06,NA,NA
octopus,1993,NA,1.88E-06,NA,NA
octopus,1994,NA,1.88E-06,NA,NA
octopus,1995,NA,1.88E-06,NA,NA
octopus,1996,NA,1.88E-06,NA,NA
octopus,1997,NA,1.88E-06,NA,NA
octopus,1998,NA,1.88E-06,NA,NA
octopus,1999,NA,1.88E-06,NA,NA
octopus,2000,NA,1.88E-06,NA,NA
octopus,2001,NA,1.88E-06,NA,NA
octopus,2002,NA,1.88E-06,NA,NA
octopus,2003,NA,1.88E-06,NA,NA
octopus,2004,NA,1.88E-06,NA,NA
octopus,2005,NA,1.88E-06,NA,NA
octopus,2006,NA,1.88E-06,NA,NA
octopus,2007,NA,1.88E-06,NA,NA
octopus,2008,NA,1.88E-06,NA,NA
octopus,2009,NA,1.88E-06,NA,NA
octopus,2010,NA,1.88E-06,NA,NA
octopus,2011,566.2506433,1.88E-06,56.62506433,0.1
octopus,2012,126.3991817,1.88E-06,12.63991817,0.1
octopus,2013,180.8562368,1.88E-06,18.08562368,0.1
octopus,2014,410.4151328,1.88E-06,41.04151328,0.1
octopus,2015,422.6271212,1.88E-06,42.26271212,0.1
octopus,2016,582.2138915,1.88E-06,58.22138915,0.1
octopus,2017,247.8210362,1.88E-06,24.78210362,0.1
octopus,2018,132.0228497,1.88E-06,13.20228497,0.1
octopus,2019,175.3200911,1.88E-06,17.53200911,0.1
octopus,2020,457.1088424,1.88E-06,45.71088424,0.1
octopus,2021,121.4587621,1.88E-06,12.14587621,0.1
octopus,2022,173.6892953,1.88E-06,17.36892953,0.1
octopus,2023,130.4215683,1.88E-06,13.04215683,0.1
octopus,2024,231.9836038,1.88E-06,23.19836038,0.1
opilio,1971,NA,1.88E-06,NA,NA
opilio,1972,NA,1.88E-06,NA,NA
opilio,1973,NA,1.88E-06,NA,NA
opilio,1974,NA,1.88E-06,NA,NA
opilio,1975,NA,1.88E-06,NA,NA
opilio,1976,NA,1.88E-06,NA,NA
opilio,1977,NA,1.88E-06,NA,NA
opilio,1978,NA,1.88E-06,NA,NA
opilio,1979,NA,1.88E-06,NA,NA
opilio,1980,NA,1.88E-06,NA,NA
opilio,1981,NA,1.88E-06,NA,NA
opilio,1982,13510,1.88E-06,1351,0.1
opilio,1983,13880,1.88E-06,1388,0.1
opilio,1984,33210,1.88E-06,3321,0.1
opilio,1985,48900,1.88E-06,4890,0.1
opilio,1986,50490,1.88E-06,5049,0.1
opilio,1987,66950,1.88E-06,6695,0.1
opilio,1988,73650,1.88E-06,7365,0.1
opilio,1989,80230,1.88E-06,8023,0.1
opilio,1990,165070,1.88E-06,16507,0.1
opilio,1991,156560,1.88E-06,15656,0.1
opilio,1992,124160,1.88E-06,12416,0.1
opilio,1993,74910,1.88E-06,7491,0.1
opilio,1994,40890,1.88E-06,4089,0.1
opilio,1995,36590,1.88E-06,3659,0.1
opilio,1996,62390,1.88E-06,6239,0.1
opilio,1997,120960,1.88E-06,12096,0.1
opilio,1998,93310,1.88E-06,9331,0.1
opilio,1999,16090,1.88E-06,1609,0.1
opilio,2000,12490,1.88E-06,1249,0.1
opilio,2001,17000,1.88E-06,1700,0.1
opilio,2002,14480,1.88E-06,1448,0.1
opilio,2003,11890,1.88E-06,1189,0.1
opilio,2004,12430,1.88E-06,1243,0.1
opilio,2005,18330,1.88E-06,1833,0.1
opilio,2006,18690,1.88E-06,1869,0.1
opilio,2007,31310,1.88E-06,3131,0.1
opilio,2008,28810,1.88E-06,2881,0.1
opilio,2009,23490,1.88E-06,2349,0.1
opilio,2010,25380,1.88E-06,2538,0.1
opilio,2011,42310,1.88E-06,4231,0.1
opilio,2012,32620,1.88E-06,3262,0.1
opilio,2013,27940,1.88E-06,2794,0.1
opilio,2014,34640,1.88E-06,3464,0.1
opilio,2015,21580,1.88E-06,2158,0.1
opilio,2016,11060,1.88E-06,1106,0.1
opilio,2017,10590,1.88E-06,1059,0.1
opilio,2018,15620,1.88E-06,1562,0.1
opilio,2019,20760,1.88E-06,2076,0.1
opilio,2020,26300,1.88E-06,2630,0.1
opilio,2021,3700,1.88E-06,370,0.1
opilio,2022,50,1.88E-06,5,0.1
opilio,2023,70,1.88E-06,7,0.1
opilio,2024,NA,1.88E-06,NA,NA
oth_birds,1971,NA,1.88E-06,NA,NA
oth_birds,1972,NA,1.88E-06,NA,NA
oth_birds,1973,NA,1.88E-06,NA,NA
oth_birds,1974,NA,1.88E-06,NA,NA
oth_birds,1975,NA,1.88E-06,NA,NA
oth_birds,1976,NA,1.88E-06,NA,NA
oth_birds,1977,NA,1.88E-06,NA,NA
oth_birds,1978,NA,1.88E-06,NA,NA
oth_birds,1979,NA,1.88E-06,NA,NA
oth_birds,1980,NA,1.88E-06,NA,NA
oth_birds,1981,NA,1.88E-06,NA,NA
oth_birds,1982,NA,1.88E-06,NA,NA
oth_birds,1983,NA,1.88E-06,NA,NA
oth_birds,1984,NA,1.88E-06,NA,NA
oth_birds,1985,NA,1.88E-06,NA,NA
oth_birds,1986,NA,1.88E-06,NA,NA
oth_birds,1987,NA,1.88E-06,NA,NA
oth_birds,1988,NA,1.88E-06,NA,NA
oth_birds,1989,NA,1.88E-06,NA,NA
oth_birds,1990,NA,1.88E-06,NA,NA
oth_birds,1991,NA,1.88E-06,NA,NA
oth_birds,1992,NA,1.88E-06,NA,NA
oth_birds,1993,NA,1.88E-06,NA,NA
oth_birds,1994,NA,1.88E-06,NA,NA
oth_birds,1995,NA,1.88E-06,NA,NA
oth_birds,1996,NA,1.88E-06,NA,NA
oth_birds,1997,NA,1.88E-06,NA,NA
oth_birds,1998,NA,1.88E-06,NA,NA
oth_birds,1999,NA,1.88E-06,NA,NA
oth_birds,2000,NA,1.88E-06,NA,NA
oth_birds,2001,NA,1.88E-06,NA,NA
oth_birds,2002,NA,1.88E-06,NA,NA
oth_birds,2003,NA,1.88E-06,NA,NA
oth_birds,2004,NA,1.88E-06,NA,NA
oth_birds,2005,NA,1.88E-06,NA,NA
oth_birds,2006,NA,1.88E-06,NA,NA
oth_birds,2007,NA,1.88E-06,NA,NA
oth_birds,2008,NA,1.88E-06,NA,NA
oth_birds,2009,NA,1.88E-06,NA,NA
oth_birds,2010,NA,1.88E-06,NA,NA
oth_birds,2011,NA,1.88E-06,NA,NA
oth_birds,2012,NA,1.88E-06,NA,NA
oth_birds,2013,NA,1.88E-06,NA,NA
oth_birds,2014,NA,1.88E-06,NA,NA
oth_birds,2015,NA,1.88E-06,NA,NA
oth_birds,2016,NA,1.88E-06,NA,NA
oth_birds,2017,NA,1.88E-06,NA,NA
oth_birds,2018,NA,1.88E-06,NA,NA
oth_birds,2019,NA,1.88E-06,NA,NA
oth_birds,2020,NA,1.88E-06,NA,NA
oth_birds,2021,NA,1.88E-06,NA,NA
oth_birds,2022,NA,1.88E-06,NA,NA
oth_birds,2023,NA,1.88E-06,NA,NA
oth_birds,2024,NA,1.88E-06,NA,NA
oth_flatfish,1971,NA,1.88E-06,NA,NA
oth_flatfish,1972,NA,1.88E-06,NA,NA
oth_flatfish,1973,NA,1.88E-06,NA,NA
oth_flatfish,1974,NA,1.88E-06,NA,NA
oth_flatfish,1975,NA,1.88E-06,NA,NA
oth_flatfish,1976,NA,1.88E-06,NA,NA
oth_flatfish,1977,NA,1.88E-06,NA,NA
oth_flatfish,1978,NA,1.88E-06,NA,NA
oth_flatfish,1979,NA,1.88E-06,NA,NA
oth_flatfish,1980,NA,1.88E-06,NA,NA
oth_flatfish,1981,NA,1.88E-06,NA,NA
oth_flatfish,1982,NA,1.88E-06,NA,NA
oth_flatfish,1983,NA,1.88E-06,NA,NA
oth_flatfish,1984,NA,1.88E-06,NA,NA
oth_flatfish,1985,NA,1.88E-06,NA,NA
oth_flatfish,1986,NA,1.88E-06,NA,NA
oth_flatfish,1987,NA,1.88E-06,NA,NA
oth_flatfish,1988,NA,1.88E-06,NA,NA
oth_flatfish,1989,NA,1.88E-06,NA,NA
oth_flatfish,1990,NA,1.88E-06,NA,NA
oth_flatfish,1991,NA,1.88E-06,NA,NA
oth_flatfish,1992,NA,1.88E-06,NA,NA
oth_flatfish,1993,NA,1.88E-06,NA,NA
oth_flatfish,1994,NA,1.88E-06,NA,NA
oth_flatfish,1995,NA,1.88E-06,NA,NA
oth_flatfish,1996,NA,1.88E-06,NA,NA
oth_flatfish,1997,NA,1.88E-06,NA,NA
oth_flatfish,1998,NA,1.88E-06,NA,NA
oth_flatfish,1999,NA,1.88E-06,NA,NA
oth_flatfish,2000,NA,1.88E-06,NA,NA
oth_flatfish,2001,NA,1.88E-06,NA,NA
oth_flatfish,2002,2592.08,1.88E-06,259.208,0.1
oth_flatfish,2003,2836.942,1.88E-06,283.6942,0.1
oth_flatfish,2004,4755.024,1.88E-06,475.5024,0.1
oth_flatfish,2005,4566.165,1.88E-06,456.6165,0.1
oth_flatfish,2006,3123.404,1.88E-06,312.3404,0.1
oth_flatfish,2007,5699.402,1.88E-06,569.9402,0.1
oth_flatfish,2008,3577.771,1.88E-06,357.7771,0.1
oth_flatfish,2009,2132.964,1.88E-06,213.2964,0.1
oth_flatfish,2010,2157.138347,1.88E-06,215.7138347,0.1
oth_flatfish,2011,3119.180788,1.88E-06,311.9180788,0.1
oth_flatfish,2012,3500.21715,1.88E-06,350.021715,0.1
oth_flatfish,2013,1500.897306,1.88E-06,150.0897306,0.1
oth_flatfish,2014,4341.322966,1.88E-06,434.1322966,0.1
oth_flatfish,2015,2385.719279,1.88E-06,238.5719279,0.1
oth_flatfish,2016,2774.229471,1.88E-06,277.4229471,0.1
oth_flatfish,2017,4068.71317,1.88E-06,406.871317,0.1
oth_flatfish,2018,5905.375436,1.88E-06,590.5375436,0.1
oth_flatfish,2019,3746.981381,1.88E-06,374.6981381,0.1
oth_flatfish,2020,4097.807761,1.88E-06,409.7807761,0.1
oth_flatfish,2021,2573.559296,1.88E-06,257.3559296,0.1
oth_flatfish,2022,2501.594982,1.88E-06,250.1594982,0.1
oth_flatfish,2023,2988.322595,1.88E-06,298.8322595,0.1
oth_flatfish,2024,3059.177379,1.88E-06,305.9177379,0.1
oth_forage,1971,NA,1.88E-06,NA,NA
oth_forage,1972,NA,1.88E-06,NA,NA
oth_forage,1973,NA,1.88E-06,NA,NA
oth_forage,1974,NA,1.88E-06,NA,NA
oth_forage,1975,NA,1.88E-06,NA,NA
oth_forage,1976,NA,1.88E-06,NA,NA
oth_forage,1977,NA,1.88E-06,NA,NA
oth_forage,1978,NA,1.88E-06,NA,NA
oth_forage,1979,NA,1.88E-06,NA,NA
oth_forage,1980,NA,1.88E-06,NA,NA
oth_forage,1981,NA,1.88E-06,NA,NA
oth_forage,1982,NA,1.88E-06,NA,NA
oth_forage,1983,NA,1.88E-06,NA,NA
oth_forage,1984,NA,1.88E-06,NA,NA
oth_forage,1985,NA,1.88E-06,NA,NA
oth_forage,1986,NA,1.88E-06,NA,NA
oth_forage,1987,NA,1.88E-06,NA,NA
oth_forage,1988,NA,1.88E-06,NA,NA
oth_forage,1989,NA,1.88E-06,NA,NA
oth_forage,1990,NA,1.88E-06,NA,NA
oth_forage,1991,NA,1.88E-06,NA,NA
oth_forage,1992,NA,1.88E-06,NA,NA
oth_forage,1993,NA,1.88E-06,NA,NA
oth_forage,1994,NA,1.88E-06,NA,NA
oth_forage,1995,NA,1.88E-06,NA,NA
oth_forage,1996,NA,1.88E-06,NA,NA
oth_forage,1997,NA,1.88E-06,NA,NA
oth_forage,1998,NA,1.88E-06,NA,NA
oth_forage,1999,NA,1.88E-06,NA,NA
oth_forage,2000,NA,1.88E-06,NA,NA
oth_forage,2001,NA,1.88E-06,NA,NA
oth_forage,2002,NA,1.88E-06,NA,NA
oth_forage,2003,19,1.88E-06,1.9,0.1
oth_forage,2004,27,1.88E-06,2.7,0.1
oth_forage,2005,14,1.88E-06,1.4,0.1
oth_forage,2006,101,1.88E-06,10.1,0.1
oth_forage,2007,182,1.88E-06,18.2,0.1
oth_forage,2008,15,1.88E-06,1.5,0.1
oth_forage,2009,5,1.88E-06,0.5,0.1
oth_forage,2010,4,1.88E-06,0.4,0.1
oth_forage,2011,5.19529956,1.88E-06,0.519529956,0.1
oth_forage,2012,6.610979307,1.88E-06,0.661097931,0.1
oth_forage,2013,2.081559393,1.88E-06,0.208155939,0.1
oth_forage,2014,12.3157065,1.88E-06,1.23157065,0.1
oth_forage,2015,19.77641926,1.88E-06,1.977641926,0.1
oth_forage,2016,11.02983859,1.88E-06,1.102983859,0.1
oth_forage,2017,5.82987229,1.88E-06,0.582987229,0.1
oth_forage,2018,2.179217997,1.88E-06,0.2179218,0.1
oth_forage,2019,22.33645124,1.88E-06,2.233645124,0.1
oth_forage,2020,10.82844612,1.88E-06,1.082844612,0.1
oth_forage,2021,1.946899231,1.88E-06,0.194689923,0.1
oth_forage,2022,3.604923009,1.88E-06,0.360492301,0.1
oth_forage,2023,2.525113805,1.88E-06,0.252511381,0.1
oth_forage,2024,NA,1.88E-06,NA,NA
oth_rockfish,1971,NA,1.88E-06,NA,NA
oth_rockfish,1972,NA,1.88E-06,NA,NA
oth_rockfish,1973,NA,1.88E-06,NA,NA
oth_rockfish,1974,NA,1.88E-06,NA,NA
oth_rockfish,1975,NA,1.88E-06,NA,NA
oth_rockfish,1976,NA,1.88E-06,NA,NA
oth_rockfish,1977,NA,1.88E-06,NA,NA
oth_rockfish,1978,NA,1.88E-06,NA,NA
oth_rockfish,1979,NA,1.88E-06,NA,NA
oth_rockfish,1980,NA,1.88E-06,NA,NA
oth_rockfish,1981,NA,1.88E-06,NA,NA
oth_rockfish,1982,NA,1.88E-06,NA,NA
oth_rockfish,1983,NA,1.88E-06,NA,NA
oth_rockfish,1984,NA,1.88E-06,NA,NA
oth_rockfish,1985,NA,1.88E-06,NA,NA
oth_rockfish,1986,NA,1.88E-06,NA,NA
oth_rockfish,1987,NA,1.88E-06,NA,NA
oth_rockfish,1988,NA,1.88E-06,NA,NA
oth_rockfish,1989,NA,1.88E-06,NA,NA
oth_rockfish,1990,NA,1.88E-06,NA,NA
oth_rockfish,1991,348.12,1.88E-06,34.812,0.1
oth_rockfish,1992,214.94,1.88E-06,21.494,0.1
oth_rockfish,1993,191.3,1.88E-06,19.13,0.1
oth_rockfish,1994,132.48,1.88E-06,13.248,0.1
oth_rockfish,1995,287.78,1.88E-06,28.778,0.1
oth_rockfish,1996,170.13,1.88E-06,17.013,0.1
oth_rockfish,1997,150.64,1.88E-06,15.064,0.1
oth_rockfish,1998,188.25,1.88E-06,18.825,0.1
oth_rockfish,1999,141.13,1.88E-06,14.113,0.1
oth_rockfish,2000,238.76,1.88E-06,23.876,0.1
oth_rockfish,2001,296.36,1.88E-06,29.636,0.1
oth_rockfish,2002,401.33,1.88E-06,40.133,0.1
oth_rockfish,2003,314.586,1.88E-06,31.4586,0.1
oth_rockfish,2004,318.172,1.88E-06,31.8172,0.1
oth_rockfish,2005,178.079,1.88E-06,17.8079,0.1
oth_rockfish,2006,157.028,1.88E-06,15.7028,0.1
oth_rockfish,2007,219.91,1.88E-06,21.991,0.1
oth_rockfish,2008,222.206,1.88E-06,22.2206,0.1
oth_rockfish,2009,207.957,1.88E-06,20.7957,0.1
oth_rockfish,2010,268.2629448,1.88E-06,26.82629448,0.1
oth_rockfish,2011,328.4476925,1.88E-06,32.84476925,0.1
oth_rockfish,2012,207.6247992,1.88E-06,20.76247992,0.1
oth_rockfish,2013,192.1873822,1.88E-06,19.21873822,0.1
oth_rockfish,2014,323.9223682,1.88E-06,32.39223682,0.1
oth_rockfish,2015,183.8553878,1.88E-06,18.38553878,0.1
oth_rockfish,2016,278.133429,1.88E-06,27.8133429,0.1
oth_rockfish,2017,259.8241796,1.88E-06,25.98241796,0.1
oth_rockfish,2018,211.3952643,1.88E-06,21.13952643,0.1
oth_rockfish,2019,703.5643272,1.88E-06,70.35643272,0.1
oth_rockfish,2020,355.0020834,1.88E-06,35.50020834,0.1
oth_rockfish,2021,391.8052649,1.88E-06,39.18052649,0.1
oth_rockfish,2022,651.1933434,1.88E-06,65.11933434,0.1
oth_rockfish,2023,653.1407314,1.88E-06,65.31407314,0.1
oth_rockfish,2024,787.7552391,1.88E-06,78.77552391,0.1
outside,1971,NA,1.88E-06,NA,NA
outside,1972,NA,1.88E-06,NA,NA
outside,1973,NA,1.88E-06,NA,NA
outside,1974,NA,1.88E-06,NA,NA
outside,1975,NA,1.88E-06,NA,NA
outside,1976,NA,1.88E-06,NA,NA
outside,1977,NA,1.88E-06,NA,NA
outside,1978,NA,1.88E-06,NA,NA
outside,1979,NA,1.88E-06,NA,NA
outside,1980,NA,1.88E-06,NA,NA
outside,1981,NA,1.88E-06,NA,NA
outside,1982,NA,1.88E-06,NA,NA
outside,1983,NA,1.88E-06,NA,NA
outside,1984,NA,1.88E-06,NA,NA
outside,1985,NA,1.88E-06,NA,NA
outside,1986,NA,1.88E-06,NA,NA
outside,1987,NA,1.88E-06,NA,NA
outside,1988,NA,1.88E-06,NA,NA
outside,1989,NA,1.88E-06,NA,NA
outside,1990,NA,1.88E-06,NA,NA
outside,1991,NA,1.88E-06,NA,NA
outside,1992,NA,1.88E-06,NA,NA
outside,1993,NA,1.88E-06,NA,NA
outside,1994,NA,1.88E-06,NA,NA
outside,1995,NA,1.88E-06,NA,NA
outside,1996,NA,1.88E-06,NA,NA
outside,1997,NA,1.88E-06,NA,NA
outside,1998,NA,1.88E-06,NA,NA
outside,1999,NA,1.88E-06,NA,NA
