"simulation","depthclass","date","year","month","area_weighted_temp"
"ssp585","Surface",2019-03-16,2019,3,7.17550043806075
"ssp585","Surface",2019-04-15,2019,4,7.91821536099117
"ssp585","Surface",2019-05-16,2019,5,9.31705010779254
"ssp585","Surface",2019-06-15,2019,6,12.2679866659673
"ssp585","Surface",2019-07-16,2019,7,14.9546841546233
"ssp585","Surface",2019-08-16,2019,8,15.5702424116191
"ssp585","Surface",2019-09-15,2019,9,14.5091956748279
"ssp585","Surface",2019-10-16,2019,10,11.9379913068774
"ssp585","Surface",2019-11-15,2019,11,10.3275060624257
"ssp585","Surface",2019-12-16,2019,12,8.90957462414752
"ssp585","Surface",2020-01-16,2020,1,7.36140700888777
"ssp585","Surface",2020-02-15,2020,2,6.5558752951255
"ssp585","Surface",2020-03-16,2020,3,6.11067448190054
"ssp585","Surface",2020-04-15,2020,4,6.49058271851058
"ssp585","Surface",2020-05-16,2020,5,8.64831289683058
"ssp585","Surface",2020-06-15,2020,6,11.4029868330678
"ssp585","Surface",2020-07-16,2020,7,13.7938725040208
"ssp585","Surface",2020-08-16,2020,8,14.7414621496467
"ssp585","Surface",2020-09-15,2020,9,13.8015446739367
"ssp585","Surface",2020-10-16,2020,10,11.8267685667312
"ssp585","Surface",2020-11-15,2020,11,9.40427726681511
"ssp585","Surface",2020-12-16,2020,12,8.20960957015504
"ssp585","Surface",2021-01-16,2021,1,6.42239668510567
"ssp585","Surface",2021-02-14,2021,2,6.07741254349482
"ssp585","Surface",2021-03-16,2021,3,6.12074627318136
"ssp585","Surface",2021-04-15,2021,4,6.41973065193163
"ssp585","Surface",2021-05-16,2021,5,9.89184344446146
"ssp585","Surface",2021-06-15,2021,6,13.4545995625901
"ssp585","Surface",2021-07-16,2021,7,15.1357526956985
"ssp585","Surface",2021-08-16,2021,8,14.9069908628595
"ssp585","Surface",2021-09-15,2021,9,13.9221254511579
"ssp585","Surface",2021-10-16,2021,10,11.441812853886
"ssp585","Surface",2021-11-15,2021,11,8.92851167972077
"ssp585","Surface",2021-12-16,2021,12,7.57375452509026
"ssp585","Surface",2022-01-16,2022,1,7.05098179463977
"ssp585","Surface",2022-02-14,2022,2,6.40282053035175
"ssp585","Surface",2022-03-16,2022,3,6.10658270874922
"ssp585","Surface",2022-04-15,2022,4,7.08037550034595
"ssp585","Surface",2022-05-16,2022,5,9.88294191320728
"ssp585","Surface",2022-06-15,2022,6,13.4237308163117
"ssp585","Surface",2022-07-16,2022,7,15.4737693589335
"ssp585","Surface",2022-08-16,2022,8,15.0803770797323
"ssp585","Surface",2022-09-15,2022,9,13.9933208848887
"ssp585","Surface",2022-10-16,2022,10,11.7783614851546
"ssp585","Surface",2022-11-15,2022,11,9.91622287517269
"ssp585","Surface",2022-12-16,2022,12,8.04869249178715
"ssp585","Surface",2023-01-16,2023,1,6.21684978925126
"ssp585","Surface",2023-02-14,2023,2,5.58494349109411
"ssp585","Surface",2023-03-16,2023,3,5.2598493613498
"ssp585","Surface",2023-04-15,2023,4,6.2109072965623
"ssp585","Surface",2023-05-16,2023,5,8.93530299131324
"ssp585","Surface",2023-06-15,2023,6,12.9368811525671
"ssp585","Surface",2023-07-16,2023,7,15.5176090221173
"ssp585","Surface",2023-08-16,2023,8,15.1733263561949
"ssp585","Surface",2023-09-15,2023,9,13.462660627553
"ssp585","Surface",2023-10-16,2023,10,11.3741767733188
"ssp585","Surface",2023-11-15,2023,11,8.01882655926365
"ssp585","Surface",2023-12-16,2023,12,6.69335801512059
"ssp585","Surface",2024-01-16,2024,1,5.47736189086081
"ssp585","Surface",2024-02-15,2024,2,4.72303791542434
"ssp585","Surface",2024-03-16,2024,3,4.1428827279873
"ssp585","Surface",2024-04-15,2024,4,5.16705216488841
"ssp585","Surface",2024-05-16,2024,5,7.65981305445787
"ssp585","Surface",2024-06-15,2024,6,11.0334612848994
"ssp585","Surface",2024-07-16,2024,7,13.9811820996167
"ssp585","Surface",2024-08-16,2024,8,14.9072903274638
"ssp585","Surface",2024-09-15,2024,9,14.115692692408
"ssp585","Surface",2024-10-16,2024,10,11.714785178984
"ssp585","Surface",2024-11-15,2024,11,9.61639481549784
"ssp585","Surface",2024-12-16,2024,12,7.89309168028811
"ssp585","Surface",2025-01-16,2025,1,6.74294389776844
"ssp585","Surface",2025-02-14,2025,2,5.56793808591053
"ssp585","Surface",2025-03-16,2025,3,5.38546789813592
"ssp585","Surface",2025-04-15,2025,4,6.2225081598656
"ssp585","Surface",2025-05-16,2025,5,8.29427297577075
"ssp585","Surface",2025-06-15,2025,6,11.634388066832
"ssp585","Surface",2025-07-16,2025,7,13.770247151498
"ssp585","Surface",2025-08-16,2025,8,14.218127534429
"ssp585","Surface",2025-09-15,2025,9,13.2265587075664
"ssp585","Surface",2025-10-16,2025,10,11.4825147624137
"ssp585","Surface",2025-11-15,2025,11,9.53524187872982
"ssp585","Surface",2025-12-16,2025,12,8.00887577015658
"ssp585","Surface",2026-01-16,2026,1,7.44718717485569
"ssp585","Surface",2026-02-14,2026,2,6.7131437941697
"ssp585","Surface",2026-03-16,2026,3,6.2231837635107
"ssp585","Surface",2026-04-15,2026,4,6.92258391851773
"ssp585","Surface",2026-05-16,2026,5,9.56275418078715
"ssp585","Surface",2026-06-15,2026,6,12.7526151578879
"ssp585","Surface",2026-07-16,2026,7,14.150416052311
"ssp585","Surface",2026-08-16,2026,8,16.3582552544054
"ssp585","Surface",2026-09-15,2026,9,16.7325355379704
"ssp585","Surface",2026-10-16,2026,10,12.9561475221189
"ssp585","Surface",2026-11-15,2026,11,9.69070332621475
"ssp585","Surface",2026-12-16,2026,12,8.96499757025837
"ssp585","Surface",2027-01-16,2027,1,6.73306800924646
"ssp585","Surface",2027-02-14,2027,2,5.91452370658465
"ssp585","Surface",2027-03-16,2027,3,5.67092359062541
"ssp585","Surface",2027-04-15,2027,4,6.83692284296815
"ssp585","Surface",2027-05-16,2027,5,9.17058804811989
"ssp585","Surface",2027-06-15,2027,6,12.1269490321292
"ssp585","Surface",2027-07-16,2027,7,15.1017953730714
"ssp585","Surface",2027-08-16,2027,8,15.2841673190195
"ssp585","Surface",2027-09-15,2027,9,14.0984328544635
"ssp585","Surface",2027-10-16,2027,10,11.5092835141801
"ssp585","Surface",2027-11-15,2027,11,9.43701158591866
"ssp585","Surface",2027-12-16,2027,12,8.79313557637133
"ssp585","Surface",2028-01-16,2028,1,7.84207264464534
"ssp585","Surface",2028-02-15,2028,2,7.45754851559372
"ssp585","Surface",2028-03-16,2028,3,7.40031999589675
"ssp585","Surface",2028-04-15,2028,4,7.2423370818308
"ssp585","Surface",2028-05-16,2028,5,9.48346166512769
"ssp585","Surface",2028-06-15,2028,6,11.8305993423677
"ssp585","Surface",2028-07-16,2028,7,15.3123769020732
"ssp585","Surface",2028-08-16,2028,8,15.6723331064902
"ssp585","Surface",2028-09-15,2028,9,15.511380497499
"ssp585","Surface",2028-10-16,2028,10,13.1545448990201
"ssp585","Surface",2028-11-15,2028,11,10.7677223679067
"ssp585","Surface",2028-12-16,2028,12,9.34806245910726
"ssp585","Surface",2029-01-16,2029,1,8.15821379849879
"ssp585","Surface",2029-02-14,2029,2,7.83740664949942
"ssp585","Surface",2029-03-16,2029,3,7.72769711655676
"ssp585","Surface",2029-04-15,2029,4,7.83633985646365
"ssp585","Surface",2029-05-16,2029,5,11.1209621073656
"ssp585","Surface",2029-06-15,2029,6,14.1892915430935
"ssp585","Surface",2029-07-16,2029,7,16.0330209715614
"ssp585","Surface",2029-08-16,2029,8,17.2138730848002
"ssp585","Surface",2029-09-15,2029,9,16.2191584393038
"ssp585","Surface",2029-10-16,2029,10,12.3858912917679
"ssp585","Surface",2029-11-15,2029,11,9.69130898076673
"ssp585","Surface",2029-12-16,2029,12,8.24541059275396
"ssp585","Surface",2030-01-16,2030,1,7.13469904800547
"ssp585","Surface",2030-02-14,2030,2,6.55869297849829
"ssp585","Surface",2030-03-16,2030,3,6.61593972418563
"ssp585","Surface",2030-04-15,2030,4,7.29999154411484
"ssp585","Surface",2030-05-16,2030,5,9.95803727247634
"ssp585","Surface",2030-06-15,2030,6,12.81255897154
"ssp585","Surface",2030-07-16,2030,7,15.3927681610935
"ssp585","Surface",2030-08-16,2030,8,16.8802075782625
"ssp585","Surface",2030-09-15,2030,9,15.0882359080046
"ssp585","Surface",2030-10-16,2030,10,12.922101994344
"ssp585","Surface",2030-11-15,2030,11,10.5797254733716
"ssp585","Surface",2030-12-16,2030,12,8.73206043868378
"ssp585","Surface",2031-01-16,2031,1,7.83480694420933
"ssp585","Surface",2031-02-14,2031,2,7.1560455536802
"ssp585","Surface",2031-03-16,2031,3,6.94951054551107
"ssp585","Surface",2031-04-15,2031,4,7.36330419325683
"ssp585","Surface",2031-05-16,2031,5,9.72124490038238
"ssp585","Surface",2031-06-15,2031,6,13.3684566078964
"ssp585","Surface",2031-07-16,2031,7,16.5472967243272
"ssp585","Surface",2031-08-16,2031,8,16.7881348186116
"ssp585","Surface",2031-09-15,2031,9,15.5766984742046
"ssp585","Surface",2031-10-16,2031,10,13.1189840909884
"ssp585","Surface",2031-11-15,2031,11,11.1067647925805
"ssp585","Surface",2031-12-16,2031,12,9.91915819178102
"ssp585","Surface",2032-01-16,2032,1,8.63936394545043
"ssp585","Surface",2032-02-15,2032,2,7.89665766805746
"ssp585","Surface",2032-03-16,2032,3,7.67321511779736
"ssp585","Surface",2032-04-15,2032,4,7.92610292294473
"ssp585","Surface",2032-05-16,2032,5,10.4480944700231
"ssp585","Surface",2032-06-15,2032,6,13.4035140357828
"ssp585","Surface",2032-07-16,2032,7,15.2853267242016
"ssp585","Surface",2032-08-16,2032,8,16.3428416269868
"ssp585","Surface",2032-09-15,2032,9,15.4756221676452
"ssp585","Surface",2032-10-16,2032,10,13.2161978790164
"ssp585","Surface",2032-11-15,2032,11,10.6163397877777
"ssp585","Surface",2032-12-16,2032,12,9.27930181349267
"ssp585","Surface",2033-01-16,2033,1,8.43240712812666
"ssp585","Surface",2033-02-14,2033,2,7.63435079116099
"ssp585","Surface",2033-03-16,2033,3,7.22855629665713
"ssp585","Surface",2033-04-15,2033,4,7.22991138726519
"ssp585","Surface",2033-05-16,2033,5,9.80875503002455
"ssp585","Surface",2033-06-15,2033,6,13.0480231050733
"ssp585","Surface",2033-07-16,2033,7,14.7656959676575
"ssp585","Surface",2033-08-16,2033,8,15.1855070569502
"ssp585","Surface",2033-09-15,2033,9,14.2799797542382
"ssp585","Surface",2033-10-16,2033,10,12.572973199162
"ssp585","Surface",2033-11-15,2033,11,10.550508698135
"ssp585","Surface",2033-12-16,2033,12,8.52149437898484
"ssp585","Surface",2034-01-16,2034,1,7.21058727547647
"ssp585","Surface",2034-02-14,2034,2,6.16751566946939
"ssp585","Surface",2034-03-16,2034,3,6.02020423383948
"ssp585","Surface",2034-04-15,2034,4,7.2855090699287
"ssp585","Surface",2034-05-16,2034,5,9.32188143641994
"ssp585","Surface",2034-06-15,2034,6,12.2980533336834
"ssp585","Surface",2034-07-16,2034,7,14.1926547261624
"ssp585","Surface",2034-08-16,2034,8,15.2024899068258
"ssp585","Surface",2034-09-15,2034,9,14.5286994727742
"ssp585","Surface",2034-10-16,2034,10,12.1426099005256
"ssp585","Surface",2034-11-15,2034,11,9.74476754714195
"ssp585","Surface",2034-12-16,2034,12,7.51986884529961
"ssp585","Surface",2035-01-16,2035,1,6.03296405114844
"ssp585","Surface",2035-02-14,2035,2,4.84526357974922
"ssp585","Surface",2035-03-16,2035,3,4.65647108488273
"ssp585","Surface",2035-04-15,2035,4,5.60513971435191
"ssp585","Surface",2035-05-16,2035,5,7.32048089509711
"ssp585","Surface",2035-06-15,2035,6,9.73068796035333
"ssp585","Surface",2035-07-16,2035,7,12.422674770269
"ssp585","Surface",2035-08-16,2035,8,14.5175070407539
"ssp585","Surface",2035-09-15,2035,9,13.7108551278002
"ssp585","Surface",2035-10-16,2035,10,10.7208938098637
"ssp585","Surface",2035-11-15,2035,11,8.69070223279028
"ssp585","Surface",2035-12-16,2035,12,7.82933064822591
"ssp585","Surface",2036-01-16,2036,1,6.93590614424222
"ssp585","Surface",2036-02-15,2036,2,6.30480619109856
"ssp585","Surface",2036-03-16,2036,3,6.3987427644597
"ssp585","Surface",2036-04-15,2036,4,6.87576483099345
"ssp585","Surface",2036-05-16,2036,5,9.15592430294431
"ssp585","Surface",2036-06-15,2036,6,11.8101854127646
"ssp585","Surface",2036-07-16,2036,7,13.1488855671032
"ssp585","Surface",2036-08-16,2036,8,15.1749243643242
"ssp585","Surface",2036-09-15,2036,9,14.6996047841588
"ssp585","Surface",2036-10-16,2036,10,12.623813453962
"ssp585","Surface",2036-11-15,2036,11,10.1866132596562
"ssp585","Surface",2036-12-16,2036,12,8.59613088017693
"ssp585","Surface",2037-01-16,2037,1,7.36703266217725
"ssp585","Surface",2037-02-14,2037,2,6.92711816790902
"ssp585","Surface",2037-03-16,2037,3,6.76218206355486
"ssp585","Surface",2037-04-15,2037,4,7.39513362711833
"ssp585","Surface",2037-05-16,2037,5,9.54252185881155
"ssp585","Surface",2037-06-15,2037,6,12.7693224924708
"ssp585","Surface",2037-07-16,2037,7,14.7269831635689
"ssp585","Surface",2037-08-16,2037,8,16.0272148839078
"ssp585","Surface",2037-09-15,2037,9,15.248333719283
"ssp585","Surface",2037-10-16,2037,10,13.660716502887
"ssp585","Surface",2037-11-15,2037,11,11.3650538695802
"ssp585","Surface",2037-12-16,2037,12,9.31765717004365
"ssp585","Surface",2038-01-16,2038,1,7.67174529158953
"ssp585","Surface",2038-02-14,2038,2,6.69071593406988
"ssp585","Surface",2038-03-16,2038,3,6.86082742498553
"ssp585","Surface",2038-04-15,2038,4,7.24292075542541
"ssp585","Surface",2038-05-16,2038,5,10.2445437721143
"ssp585","Surface",2038-06-15,2038,6,12.8881034999832
"ssp585","Surface",2038-07-16,2038,7,14.710752819923
"ssp585","Surface",2038-08-16,2038,8,15.6257264794494
"ssp585","Surface",2038-09-15,2038,9,14.0631658496905
"ssp585","Surface",2038-10-16,2038,10,12.5082767511985
"ssp585","Surface",2038-11-15,2038,11,10.467835802943
"ssp585","Surface",2038-12-16,2038,12,8.9094666879445
"ssp585","Surface",2039-01-16,2039,1,7.6524356009473
"ssp585","Surface",2039-02-14,2039,2,6.90251834331789
"ssp585","Surface",2039-03-16,2039,3,6.42628592517463
"ssp585","Surface",2039-04-15,2039,4,7.15824973207857
"ssp585","Surface",2039-05-16,2039,5,9.73447377870666
"ssp585","Surface",2039-06-15,2039,6,12.5139541052658
"ssp585","Surface",2039-07-16,2039,7,14.6907997479655
"ssp585","Surface",2039-08-16,2039,8,15.1840033826173
"ssp585","Surface",2039-09-15,2039,9,14.4402698200513
"ssp585","Surface",2039-10-16,2039,10,12.9404439188558
"ssp585","Surface",2039-11-15,2039,11,9.65251972529224
"ssp585","Surface",2039-12-16,2039,12,8.99459541872377
"ssp585","Surface",2040-01-16,2040,1,7.51172525605702
"ssp585","Surface",2040-02-15,2040,2,7.00148526848888
"ssp585","Surface",2040-03-16,2040,3,7.25402813115946
"ssp585","Surface",2040-04-15,2040,4,7.53351834604338
"ssp585","Surface",2040-05-16,2040,5,9.38141295230819
"ssp585","Surface",2040-06-15,2040,6,12.0680973362719
"ssp585","Surface",2040-07-16,2040,7,14.696423475454
"ssp585","Surface",2040-08-16,2040,8,15.6879438773416
"ssp585","Surface",2040-09-15,2040,9,15.3170955546176
"ssp585","Surface",2040-10-16,2040,10,12.7301468347751
"ssp585","Surface",2040-11-15,2040,11,10.9106184470096
"ssp585","Surface",2040-12-16,2040,12,9.26066079232485
"ssp585","Surface",2041-01-16,2041,1,7.38122794984687
"ssp585","Surface",2041-02-14,2041,2,6.70776527752098
"ssp585","Surface",2041-03-16,2041,3,6.14047585324843
"ssp585","Surface",2041-04-15,2041,4,6.82856283164307
"ssp585","Surface",2041-05-16,2041,5,8.79074706289753
"ssp585","Surface",2041-06-15,2041,6,12.3491785048087
"ssp585","Surface",2041-07-16,2041,7,15.8886195886947
"ssp585","Surface",2041-08-16,2041,8,16.291422998159
"ssp585","Surface",2041-09-15,2041,9,15.0497398736239
"ssp585","Surface",2041-10-16,2041,10,12.912245364993
"ssp585","Surface",2041-11-15,2041,11,10.2110808394228
"ssp585","Surface",2041-12-16,2041,12,8.46310157596079
"ssp585","Surface",2042-01-16,2042,1,7.52674788301584
"ssp585","Surface",2042-02-14,2042,2,6.76585319875677
"ssp585","Surface",2042-03-16,2042,3,5.98250820212229
"ssp585","Surface",2042-04-15,2042,4,6.91640825582663
"ssp585","Surface",2042-05-16,2042,5,10.3314993952714
"ssp585","Surface",2042-06-15,2042,6,14.3568114845665
"ssp585","Surface",2042-07-16,2042,7,16.6318644007144
"ssp585","Surface",2042-08-16,2042,8,17.6097599094099
"ssp585","Surface",2042-09-15,2042,9,16.8694133676395
"ssp585","Surface",2042-10-16,2042,10,13.6673217784811
"ssp585","Surface",2042-11-15,2042,11,11.0643482693192
"ssp585","Surface",2042-12-16,2042,12,8.77506403708984
"ssp585","Surface",2043-01-16,2043,1,7.77784839383827
"ssp585","Surface",2043-02-14,2043,2,7.45806076439341
"ssp585","Surface",2043-03-16,2043,3,7.42645102396749
"ssp585","Surface",2043-04-15,2043,4,7.81643437580713
"ssp585","Surface",2043-05-16,2043,5,10.672093880101
"ssp585","Surface",2043-06-15,2043,6,13.8117567445507
"ssp585","Surface",2043-07-16,2043,7,16.0568588791287
"ssp585","Surface",2043-08-16,2043,8,17.8470713898818
"ssp585","Surface",2043-09-15,2043,9,15.6210567414929
"ssp585","Surface",2043-10-16,2043,10,13.5375585384993
"ssp585","Surface",2043-11-15,2043,11,10.8340421080312
"ssp585","Surface",2043-12-16,2043,12,9.07794903532436
"ssp585","Surface",2044-01-16,2044,1,7.94877016536582
"ssp585","Surface",2044-02-15,2044,2,6.66867479341355
"ssp585","Surface",2044-03-16,2044,3,7.16353321688356
"ssp585","Surface",2044-04-15,2044,4,7.9556200279158
"ssp585","Surface",2044-05-16,2044,5,10.8768606791185
"ssp585","Surface",2044-06-15,2044,6,14.0481904196914
"ssp585","Surface",2044-07-16,2044,7,15.5625088164366
"ssp585","Surface",2044-08-16,2044,8,16.9770888969846
"ssp585","Surface",2044-09-15,2044,9,16.5768769532444
"ssp585","Surface",2044-10-16,2044,10,13.1101348201527
"ssp585","Surface",2044-11-15,2044,11,9.74038811701646
"ssp585","Surface",2044-12-16,2044,12,8.14030190381379
"ssp585","Surface",2045-01-16,2045,1,6.44017339953752
"ssp585","Surface",2045-02-14,2045,2,6.38639559406979
"ssp585","Surface",2045-03-16,2045,3,6.37547214758119
"ssp585","Surface",2045-04-15,2045,4,7.32753838937609
"ssp585","Surface",2045-05-16,2045,5,9.98387221793191
"ssp585","Surface",2045-06-15,2045,6,13.6235989592527
"ssp585","Surface",2045-07-16,2045,7,16.6993911060304
"ssp585","Surface",2045-08-16,2045,8,17.1290755354674
"ssp585","Surface",2045-09-15,2045,9,15.8711918249335
"ssp585","Surface",2045-10-16,2045,10,12.4407847460516
"ssp585","Surface",2045-11-15,2045,11,9.87263004470409
"ssp585","Surface",2045-12-16,2045,12,8.61574125832374
"ssp585","Surface",2046-01-16,2046,1,7.16508432789647
"ssp585","Surface",2046-02-14,2046,2,6.0147822472224
"ssp585","Surface",2046-03-16,2046,3,5.2245795018762
"ssp585","Surface",2046-04-15,2046,4,6.41782727591459
"ssp585","Surface",2046-05-16,2046,5,8.92461555313108
"ssp585","Surface",2046-06-15,2046,6,12.5424502335165
"ssp585","Surface",2046-07-16,2046,7,15.3714960355273
"ssp585","Surface",2046-08-16,2046,8,15.4560879382686
"ssp585","Surface",2046-09-15,2046,9,14.5102949116928
"ssp585","Surface",2046-10-16,2046,10,12.0881430309884
"ssp585","Surface",2046-11-15,2046,11,9.90869359845285
"ssp585","Surface",2046-12-16,2046,12,7.72568549273604
"ssp585","Surface",2047-01-16,2047,1,6.00281692424965
"ssp585","Surface",2047-02-14,2047,2,5.1231331039337
"ssp585","Surface",2047-03-16,2047,3,5.07599513257405
"ssp585","Surface",2047-04-15,2047,4,5.88616750482459
"ssp585","Surface",2047-05-16,2047,5,8.03630606161265
"ssp585","Surface",2047-06-15,2047,6,11.668048555995
"ssp585","Surface",2047-07-16,2047,7,14.2520351908228
"ssp585","Surface",2047-08-16,2047,8,16.4978223718111
"ssp585","Surface",2047-09-15,2047,9,14.7252504126426
"ssp585","Surface",2047-10-16,2047,10,12.2394882385866
"ssp585","Surface",2047-11-15,2047,11,10.2134976162221
"ssp585","Surface",2047-12-16,2047,12,8.29943120989558
"ssp585","Surface",2048-01-16,2048,1,6.78839613080692
"ssp585","Surface",2048-02-15,2048,2,6.352424019734
"ssp585","Surface",2048-03-16,2048,3,6.07379081957023
"ssp585","Surface",2048-04-15,2048,4,7.51735861662958
"ssp585","Surface",2048-05-16,2048,5,10.4223990845111
"ssp585","Surface",2048-06-15,2048,6,13.0134088381925
"ssp585","Surface",2048-07-16,2048,7,14.2391769332384
"ssp585","Surface",2048-08-16,2048,8,15.9344782018702
"ssp585","Surface",2048-09-15,2048,9,14.6080264606116
"ssp585","Surface",2048-10-16,2048,10,12.2513563478628
"ssp585","Surface",2048-11-15,2048,11,10.2775995112668
"ssp585","Surface",2048-12-16,2048,12,9.11065401461674
"ssp585","Surface",2049-01-16,2049,1,7.94535719719806
"ssp585","Surface",2049-02-14,2049,2,7.39120089871724
"ssp585","Surface",2049-03-16,2049,3,7.25211741982618
"ssp585","Surface",2049-04-15,2049,4,7.92369320286656
"ssp585","Surface",2049-05-16,2049,5,11.0022235802981
"ssp585","Surface",2049-06-15,2049,6,14.2887908631118
"ssp585","Surface",2049-07-16,2049,7,16.125406467457
"ssp585","Surface",2049-08-16,2049,8,17.0784744427901
